ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
LHNanon,0,25,0.0,0,1,,1296827107,
LH_Chapman,0,1,0.0,0,2,,1348420418,
LHeat,0,1,0.0,0,1,,1292894923,
Lhadatt,0,1,0.0,0,2,,1363618274,1451242191
Lhm2015,0,1,0.0,0,2,,1437462152,1437470052
Lhopitals_rule,0,7,0.0,1,2,,1337107032,
lh,,8,0.0,0,7,,1264081520,1450207814
lh66,0,1,0.0,3,0,,1318964117,1452903081
lh7777,,98,2.25,0,64,,1348176817,1450207814
lhabjane,0,1,0.0,0,0,,1428876473,1453168096
lhadron,0,1,0.0,0,1,,1377060049,1452915661
lhagerma,0,1,0.0,0,1,,1399148319,1452924045
lhakkari,0,1,0.0,1,0,,1307655269,1452894229
lham001,0,2,0.0,0,0,,1425016010,1453169939
lhan,0,1,0.0,1,1,,1315844926,1452896531
lhankbhl,0,1,0.0,0,0,,1437149809,1453171546
lhankins,0,3,0.0,0,2,"blog: <a href=""http://peeps.dallas.focus-technologies.com/roller/page/lhankins"" rel=""nofollow"">http://peeps.dallas.focus-technologies.com/roller/page/lhank...</a><p>work: <a href=""http://www.focus-technologies.com"" rel=""nofollow"">http://www.focus-technologies.com</a>",1190750189,1190750189
lhansen,0,1,0.0,1,0,,1348348922,1452906985
lhartwich,0,11,0.0,6,6,"I'm an aspiring entrepreneur who likes to read books and research stocks.  My goal in life is to be a Renaissance Man.<p>http://www.lhartwich.com<p>http://twitter.com/lhartwich",1305055798,1452893696
lhasson,0,1,0.0,0,0,,1436462721,1453172640
lhaussknecht,,38,0.0,2,17,,1323439259,1450207814
lhawthorn,0,7,0.0,1,1,,1297124097,1452899389
lhaynes81,0,1,0.0,8,0,http://lawrence-haynes.com,1321486278,1452898481
lhazlewood,0,4,0.0,1,11,,1331761989,1452906940
lhbayard,0,2,0.0,0,0,"Co-founder of MonsterCreate, a mobile app company inspiring the next generation of artists, musicians and engineers.",1436568296,1453170659
lhc-,,286,2.06818,0,149,,1341526231,1450377292
lhchavez,,14,0.0,0,2,,1385658797,1450207814
lhcjackson,0,9,0.0,1,2,"My name is Jackson Li. I am currently a fourth year computer engineering student studying at University of Waterloo",1299650751,1452900855
lhecker,0,210,0.0,0,0,"Hi, I&#x27;m Leonard Hecker!<p>You can contact me at leonard@hecker.io and look at my ugly code at https://github.com/lhecker/ :)",1436182634,1453170525
lheems,0,1,0.0,1,0,"Ready to learn.",1336212129,1452902911
lhenriquez,,36,0.0,1,2,,1206581206,1413440452
lhenry,0,1,0.0,0,0,,1370341462,1453167835
lherr,0,1,0.0,0,1,,1332897619,1452901775
lhfaria,0,9,0.0,0,0,"Founder @Saasmetrics",1410792352,1453166003
lhgaghl,0,55,0.636363636363636,3,99,,1373476640,1452918694
lhh,,254,0.0,4,29,"Contact: lukehharris@gmail.com",1341780491,1452520360
lhines876,0,1,0.0,1,0,,1375982055,1452915508
lhje5374,0,1,0.0,1,0,,1313574968,1452895902
lhl,,556,3.11364,1,191,http://randomfoo.net/about,1313096909,1452157759
lhlips,,9,0.0,1,1,"Old-school hacker and technology enthusiast.",1305313822,1450207814
lhm,0,27,0.0,0,13,,1326886802,1452899533
lhnguyen09,,9,0.0,0,2,,1308170340,1450207814
lhnn,0,996,2.0,4,418,"Luke has no name\nAlso on Slashdot and Serverfault<p>Current interests: Scala, Play!, Python, Anomos",1286218006,1452890123
lhnz,,2576,4.56818,13,818,"The best sentiment on Hacker News:<p><pre><code>        &quot;I am willing to be proven wrong empirically.&quot;\n</code></pre>\nDrop me an email at me@sebinsua.com. I love to meet new people and I will help you with anything I can.<p>twitter: http://twitter.com/sebinsua<p>linkedin: http://linkedin.com/in/heyseb<p>www: http://sebinsua.com<p>[ my public key: https://keybase.io/sebinsua; my proof: https://keybase.io/sebinsua/sigs/h5SINjJKRvoKp0ggBhJuVn61d2Zfb3sbIp7ChK3OlTY ]",1276681581,1452375608
lhoaaylzal,0,1,0.0,16,0,,1312242346,1452895525
lholden,,153,2.37209,1,80,,1333914436,1450207814
lholoubek,,1,0.0,0,2,,1312556034,1450207814
lhong1,0,1,0.0,0,1,,1187554497,1187554497
lhopki01,0,37,0.0,0,0,,1434030051,1453169848
lhorie,,1568,2.65909,37,572,,1220633038,1452800340
lhorn,0,105,2.0,3,32,,1225042738,1452886646
lhousa,,2,0.0,1,2,,1366341154,1450207814
lhoward,0,1,0.0,0,0,,1444603753,1453172979
lhpedigoni,0,1,0.0,0,1,,1320677781,1452898305
lhr33jh1,0,1,0.0,1,0,,1332145418,1452900855
lhsgo,0,2,0.0,1,1,,1332301130,1452900913
lhsieh,,8,0.0,6,6,,1408049868,1450207814
lht1999,0,1,0.0,0,0,,1404406971,1453175150
lhtbws,0,6,0.0,1,3,,1340395100,1452904949
lhuang,0,136,2.0,2,57,"Sports Analytics.",1254752837,1452888474
lhubertz,0,1,0.0,1,0,,1313515806,1452895902
lhuggler,0,2,0.0,1,0,,1322736013,1452898619
lhunath,,1,0.0,1,2,,1392294699,1450207814
lhurtig,0,7,0.0,0,0,,1427406464,1453168625
lhutfi,0,3,0.0,13,0,,1329029636,1452900033
lhuwux,0,1,0.0,0,2,,1389637113,1452920110
