ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
SA,0,-7,0.0,2,7,www.demogeek.com,1211521320,1211521320
SA-07,0,1,0.0,1,1,,1405442181,1452929174
SA-bm14,0,1,0.0,0,1,,1405953286,1452927763
SAASie,0,10,0.0,2,1,,1298027842,1452892465
SABmore,,30,0.0,14,16,,1292250611,1434507536
SAEEN,0,1,0.0,1,0,,1346848272,1452905745
SAElliott,,5,0.0,0,1,,1430604173,1430662338
SAFAD,,1,0.0,0,2,,1390820761,1412897206
SAGIM-EC5A,0,1,0.0,1,0,,1353499173,1452907494
SAGeek,0,1,0.0,0,1,,1226992008,1452886722
SAHChandler,0,16,0.0,0,12,,1257763198,1452888684
SAI_Peregrinus,,90,1.7931,0,61,,1398232880,1452293411
SALISUMUSA08,0,1,0.0,1,0,,1317213444,1452897187
SAMMY28192,0,1,0.0,2,0,,1374504561,1452914922
SANA88,0,1,0.0,39,0,,1321812239,1452898481
SANDIP123SONDD,,-3,0.0,26,10,"All About Ethical Hacking,Books related to ethical hacking,pentesting and networking,Hacker vs ethical hacker,Paid android app,Decompile android app, Forensic Tools, Vapt Tools,Tech News, Mobile Hacking, Network Hacking, Virus Writing, Proxy Servers, Security Tools,Tips and tricks",1428145892,1441783125
SAS24,,7,0.0,0,2,,1409618554,1450210784
SAS721,,12,0.0,5,6,,1376941756,1452834250
SATANRULES,0,2,0.0,0,1,,1326860419,1452899533
SAThrowaway,0,1,0.0,1,0,,1386284948,1452919247
SAYF,0,1,0.0,1,0,,1311534732,1452895225
SA_Lo,0,1,0.0,1,0,,1366321384,1452911832
SAllen0400,,1,0.0,1,0,,1429673295,1429720109
SaBen,0,3,0.0,1,0,,1374415494,1452914922
SaMoo7,0,1,0.0,0,0,,1420266779,1453164934
SaTaNiSt,0,1,0.0,2,0,,1315520554,1452896455
SaaSGuy,0,1,0.0,1,0,,1326988709,1452902950
Saad_M,,134,0.0,6,18,"Senior Natural Language Generation Engineer at Arria NLG. One of the maintainers for the SimpleNLG project: https://github.com/simplenlg/simplenlg<p>Personal Webpage: http://saad.me.uk/",1270657666,1445451686
Saadarena,,1,0.0,1,0,,1430571217,1430741690
Saahil_irrfan,0,1,0.0,1,0,,1330709813,1452900414
Saamanja4real,0,1,0.0,1,0,,1306735999,1452894026
Saanti,,0,0.0,0,1,,1403613882,1447744503
SaasDeveloper,0,3,0.0,0,2,,1274663706,1452889277
Saavedro,,171,2.0,0,78,,1247512813,1445442250
SabMerton,0,1,0.0,1,0,,1332418038,1452900955
Sabaqa2011,0,5,0.0,4,3,,1302521033,1452897090
Sabazou,0,17,0.0,2,3,,1296235967,1452894717
SaberTail,,19,0.0,0,11,,1381968109,1445463362
SaberUK,,11,0.0,1,3,,1397099154,1431507659
Saberliner682,0,12,0.0,0,1,,1352268761,1452907177
Sabho,0,1,0.0,1,0,,1335231409,1452902370
SabinaHary,,2,0.0,10,4,"Business Marketing Manager",1422458760,1427125953
SabinaIdler,0,13,0.0,34,0,,1326211382,1452899438
Sabinare,0,1,0.0,9,0,,1297493712,1452893129
Sabmit,0,1,0.0,0,1,,1395860494,1452922499
SabrinaDent,0,192,2.0,3,64,"Startup: http://www.LifeSnapper.com\n@LifeSnapper<p>http://sabrinadent.com\n@SabrinaDent",1248793341,1452890159
Sabrosa,0,65,0.0,8,12,,1299635360,1452892632
SachaG,0,11,0.0,2,4,,1273933112,1452889245
SachaLabourey,0,1,0.0,0,2,,1314347689,1452896231
SachinWordsmith,0,0,0.0,0,1,,1360924951,1452909845
Sachinsingh0001,0,1,0.0,1,0,,1324750051,1452899111
Sachmic,0,12,0.0,0,0,,1253184622,1452888344
Sacho,,110,0.0,0,22,,1374676989,1451931494
Sachse,0,17,0.0,0,6,,1285676083,1452892952
SacredGeology,0,1,0.0,1,0,,1377241613,1452915703
Sacrificiality,0,9,0.0,0,4,,1307619946,1452894229
SadCatSoft,0,2,0.0,1,0,,1351796748,1452907085
SadMama,0,1,0.0,0,1,,1358029429,1452908746
SadPanda,0,2,0.0,2,0,,1294004064,1452892042
Sadebloe,0,1,0.0,1,0,,1365360705,1452911621
Sadgrinner,,3,0.0,0,2,,1435861971,1435888892
Sadiakhan,,1,0.0,75,0,,1422028979,1452801252
Sadiki,0,1,0.0,1,0,,1327308994,1452899631
SadismoNoise,,-4,0.0,0,1,,1452505680,1452508240
Sadranyc,0,54,0.0,6,19,,1254333051,1452888374
Sae5waip,0,144,2.63636363636364,0,68,,1379349675,1452916512
Saekano,,2,0.0,0,2,,1428533333,1429271967
Saemi78,0,1,0.0,1,0,,1342910361,1452904722
Saemix,0,1,0.0,2,0,"Owner of http://www.stopsnoringtreatmentadvise.com",1319224825,1452897883
SafariDevelop,,1,0.0,0,20,,1421909113,1424275410
Safaridip,0,1,0.0,1,0,"I am a venture capitalist in Africa and I have wide diversity of investments. Now I want to bring to the emerging market of Africa the software and security world. I am open to great ideas on how to get this done.",1344565555,1452905182
Safarijack,0,1,0.0,0,1,,1347364460,1452906002
SafdarIqbal,,81,0.0,8,16,,1281264547,1434590594
Safder,0,1,0.0,1,0,,1342906874,1452904722
SafeSituation,0,14,0.0,2,16,,1334532434,1452903523
SafeandSecure,0,1,0.0,1,0,,1397256793,1452922975
SafetyFirst,,-4,0.0,0,2,,1435317352,1435359258
SafetyTrasi,0,1,0.0,1,0,,1343352996,1452904884
Safeway111,0,1,0.0,1,0,,1342193949,1452904493
Safia,0,1,0.0,1,0,,1225311133,1452886646
Saftharshahins,0,1,0.0,1,0,,1314576147,1452896324
SagarUgale,0,1,0.0,7,1,,1316059573,1452896588
Sagat,0,183,1.0,3,146,"my website:\npersonaljokes.com<p>contact me at:\njeremy.ben.taleb@jourrapide.com",1377517123,1452915749
SageChara,0,42,0.0,7,6,http://seaworthygirl.com/,1323464118,1452898811
SageFarly,0,1,0.0,1,0,,1330356572,1452900295
SageRaven,0,648,2.0,0,280,"Contact me at the.sage.raven@gmail.com",1275616098,1452889309
SagelyGuru,,609,4.0,9,235,"Dabbler in all kinds of things",1319371004,1450975576
Saggitarius,,1,0.0,0,1,,1438062477,1438062604
SahAssar,0,17,0.0,0,6,,1400245115,1452924467
Sahabana,0,1,0.0,1,0,,1303450228,1452893433
Sahar_Sarid,0,1,0.0,0,0,,1257007883,1452888474
Sahayamurugan,0,3,0.0,1,0,,1356698828,1452908450
Sahebi,0,12,0.0,1,6,,1316891781,1452896994
SahidK,0,1,0.0,0,1,,1322846726,1452898664
SahilDesai,0,7,0.0,0,3,"i work for bump.",1236718416,1452887236
Sahiltulsiani,0,1,0.0,6,0,,1288848993,1452894811
SaiKumar,,2,0.0,0,2,,1419524122,1444864776
Saidakhtar,0,1,0.0,2,1,"Watch on  http://News-Pak.com,  for Latest News, Bricking News, Online TV channels, Bollywood News, Fashion News, Mack up Tips, Songs, Movies, and much more. http://News-Pak.com, ,The news, Latest news, News, News live, Express news, Live TV, Geo news, News 24, News online, Sport news, TV live, Entertainment, E online, i news, Bollywood, free songs, free songs download, actress, free download songs, music download, News, Books, Bollywood , Bollywood News, Geo, Geo News, Samaa, Samaa News, Technology  News, Song, Songs, NewsPak, Technology, Dunya , Dunya News, ARY Digital, ARY News, Dawn News, Aaj News, Fashion , Fashion News, Fashion Show, E Online, I News, Free Songs, Free Songs Download, Actress, Free Download Songs, Music, Music Download, News Books, Dear visitor please note that we are not broadcasting any channel only we are providing channel links from other Sites. The content of the channels are controlled by respective owners only.",1334256535,1452901775
SaidiSmenk,0,1,0.0,0,1,,1328178604,1452899786
Saidihim,0,1,0.0,1,0,,1334581286,1452901808
Saidismeenk,0,0,0.0,0,1,,1303083582,1452893372
Saied,0,1,0.0,0,1,"F0und3r\nH4ck3r",1368885218,1452925375
Saif123,,8,0.0,0,1,,1432489668,1433670972
SaifAlHarthi,,2,0.0,1,0,"Senior CS Student in KAU , Coolest Geek Ever Known to man :) , Machine Learning Addict , Rubyist , Cloud Guy , hmmm , there is nothing i didnt mess with :)",1301265152,1437583119
SaigonKick,0,2,0.0,1,5,,1336533767,1452902858
SaijoGeorge,,4,0.0,6,0,,1301620320,1426465134
Sailfish,,-6,0.0,0,5,,1329666767,1450231211
Sailias,,21,0.0,3,1,,1332780660,1418144791
SailorBill,0,10,0.0,1,3,"Startup Co-founder at PlantsMap.com (April 2014)",1412011553,1452932152
SaimonSL,,1,0.0,0,1,,1426957423,1426957451
SaintMax,0,1,0.0,0,2,,1302900320,1452893372
SaintSal,,203,1.62963,17,45,"Creator of @Leancamp. Entreprenerd. Occasionally debaucherous. Supporting the #leanstartup #custdev & #bmgen communities. http://saintsal.com",1285667915,1422917067
Saint_loup,0,2,0.0,0,1,"Just Another French Guy.",1274643422,1452889309
Sainth,,6,0.0,13,3,,1367368655,1452452646
Sainty,0,1,0.0,1,0,,1335782322,1452902546
SaitoWu,,28,0.0,4,1,,1315770314,1420133187
Saiyan1,,6,0.0,0,7,"Enterpreneur and Actor. Argentina.",1408625857,1420481375
Saiyine,0,1,0.0,0,1,"Java developer, I maintain a Spanish blog http://www.saiyine.com (about 1500 unique ip/day) as my PHP/MySQL programming playgroud.",1241429819,1452887772
Saj_at_Scrybe,0,1,0.0,0,1,,1285568150,1452890090
Sajaki,0,1,0.0,0,1,,1386077479,1452919168
SajeeMathew,0,1,0.0,1,0,,1294260743,1452892042
Sajeeb,0,1,0.0,0,1,,1407335886,1452928779
Sajida,0,1,0.0,1,0,,1296803204,1452892631
Sajmani,,10,0.0,0,3,,1394795148,1420338434
Sakako,0,1,0.0,0,1,,1347517502,1452906073
Sakes,,480,3.40909,14,209,"Developer, gDesign Enthusiast, Founder, Father<p>hnsakes [at] gmail.com",1287526636,1449147858
SaketJajodia,0,15,0.0,0,6,"Hi! Everyone,\nI am Saket Jajodia, a Blogger | Designer | Developer. I did my Graphic and Web Designing course from Arena Animation. I am also the owner and founder of a company called Dzire 2 Dzine (D2D), where we provide Designing, Web and Software Developing, 2D/3D modelling and animation, video making and editing and many other such services.<p>Best Wishes,\nSaket Jajodia\nDzire2Dzine.com",1341399316,1452904154
Saketme,0,7,0.0,3,3,,1296557412,1452892217
SakiWatanabe,,5,0.0,1,2,,1403239481,1437616754
Sakiina_,,9,0.0,0,3,,1443633317,1450876931
Sakina,0,1,0.0,1,0,,1341650463,1452904354
Sakirjaman,0,1,0.0,1,0,,1376410358,1452915508
Sakurina,0,2,0.0,0,1,,1337378645,1452903018
Sal,0,-5,0.0,1,8,,1242282705,1452887871
SalGnt,,141,0.0,21,4,,1402924070,1447336115
SaladFork,,10,0.0,0,1,"Hi, I&#x27;m Elad Shahar.<p>You can reach me at [FirstName]@[FirstName][LastName].com",1256520603,1415047756
Salahabdo,0,3,0.0,1,0,,1362687831,1452910575
Salamat,,4,0.0,0,3,,1434780853,1451051866
SalaryStar,,3,0.0,2,0,,1440552456,1440559125
Salax_,0,3,0.0,0,1,,1355711943,1452908182
Salchishon,0,1,0.0,1,0,,1303302942,1452893433
Salemzzz,,1,0.0,0,1,,1382324752,1438929205
Sales4startups,0,1,0.0,1,0,,1375148015,1452915229
SalesHelp,,-3,0.0,0,6,,1433699360,1434557534
SalesPortal,0,1,0.0,38,0,,1331319231,1452901145
SalesZip,,1,0.0,0,3,http://Saleszip.com,1402066071,1417031955
Saley,0,1,0.0,1,0,,1407147771,1452928552
Saleytrue,0,1,0.0,1,0,,1407312317,1452928779
Salgat,,2,0.0,0,2,"www.salgat.net\nsalgat.blogspot.net",1435181245,1449676347
Salieri,0,1,0.0,27,0,,1271444308,1452893290
SalikSyed,0,1,0.0,1,1,"Student at Stanford",1267590949,1452888928
SalimoS,,-17,0.0,1,13,,1384852083,1450144875
SalingersGhost,0,1,0.0,2,1,,1317360099,1452897187
Sallie,0,2,0.0,0,1,,1360861029,1452909844
Sallsa675,0,1,0.0,0,1,,1363614068,1452910955
SallyG,0,1,0.0,0,1,,1310325712,1452894913
SallySinep,0,42,0.0,0,18,,1363882797,1452911143
Sallylychee,0,1,0.0,2,0,,1321669660,1452898481
SalmanPK,0,-10,0.0,0,4,"Web Developer",1313881222,1452896103
Salmaun,,2,0.0,1,3,,1316990436,1438190151
SalmoShalazar,,24,0.0,0,6,"Feed me data.<p>https://github.com/salmoshalazar",1431912094,1451435278
Salniter,0,1,0.0,0,1,,1402411347,1452925180
SalocinTEN,0,1,0.0,0,1,"Website www.salocinten.net<p>I also kind of made a recycling facility searching application at www.findrecycler.com",1329273220,1452900071
Salsa20,0,1,0.0,1,0,,1379714083,1452916672
SalsaKing,0,1,0.0,1,0,,1331718007,1452901360
SalsaMac,0,1,0.0,0,1,,1279037280,1452889588
Salter1772,,1,0.0,0,1,,1427787080,1427787110
Saltor,,1,0.0,0,2,,1418375961,1418379430
SaltwaterC,0,100,1.0,5,63,,1290775208,1452891611
SaltyMaia,,5,0.0,1,2,,1422461754,1429807732
SaltySquid,0,1,0.0,0,2,,1355567765,1452908317
Salvator3,,2,0.0,0,2,,1448393455,1448410081
Salvatore,0,45,0.0,3,4,,1246154139,1452888025
Sam--------,,1,0.0,0,1,,1441737754,1451400221
Sam121,0,7,0.0,13,20,"Blogger,Social media Loving person. trying to make myself a good person for all.",1377117796,1452916440
SamAtt,0,1711,7.0,23,264,,1239291531,1452887424
SamBam,,17,0.0,0,5,,1443551560,1452708980
SamBie,,6,0.0,1,0,,1425324115,1425328703
SamBonney,,4,0.0,2,0,,1425430583,1430458136
SamBoogie,0,47,0.0,0,14,"working on a game called Beta, which teaches analytical thinking, programming, and game design. Play it now, www.betathegame.com",1374591184,1452915440
SamBoogieNYC,,3,0.0,0,1,,1441822844,1441829470
SamChapman,0,1,0.0,15,0,,1315069031,1452896391
SamColes,,74,0.0,2,22,,1307368535,1422623239
SamDLC,,5,0.0,0,2,,1427475832,1445611489
SamEBae,,1,0.0,0,2,,1443923071,1443924273
