ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
IGB01,0,1,0.0,18,0,,1332442111,
IGN,0,39,0.0,1,2,,1395916735,1419969618
IGNTalent,0,1,0.0,1,0,,1334078982,
IGS_SEO,0,1,0.0,0,1,,1435321006,1435321031
IGT,0,1,0.0,0,1,,1318901128,
IGbarb19,0,7,0.0,90,0,,1223560079,
IGeon,0,1,0.0,1,0,,1404837447,
IGetConfused,0,1,0.0,0,1,,1448467558,1448467693
IGuardBridges,0,1,0.0,0,1,,1367723871,
Igal_Incapsula,0,3,0.0,11,1,,1348755369,
Igal_Zeifman,0,5,0.0,14,9,"Online marketing proffesional, battle hardened SEO veteran and SM expert.\nOutside of work I`m a father and a son, husband, LOL and Dota player, book reader and hobby writer, professional couch potato and a walker of dogs.",1341400321,
Igalze,0,86,1.7,34,16,"I`m techie, a security geek and a battle hardened digital marketing veteran.\nOutside of work I`m a father, a son and a husband, an avid book reader, an award winning writer and a gamer that refuses to ever grow up.",1359032352,1450393334
Igglyboo,0,1751,2.11364,9,861,"software developer in southeast michigan",1392845652,1451989664
Iggyhopper,0,4,0.0,0,1,,1437241444,1437243906
Ighart,0,61,0.0,2,1,"Co-founder and chief designer at http://apiary.io in love with capoeira and sailing.<p>@janmoravec",1300560446,1444413953
Iglazekaur,0,2,0.0,1,0,,1382349236,
IgnasD,0,1,0.0,0,1,,1426516077,1426516179
IgniteTheSun,0,3,0.0,0,6,"Long time reader; finally decided to join!  A bit more about me:<p>Background: engineering<p>What I'm currently doing: \n* learning about entrepreneurship.\n* starting to think about algae related (and other) clean fuel technologies.<p>What I'd like to do over time:\n* develop a better understanding of the clean tech development ecosystem, and especially of potential product niches that I can be successful in.\n* short term goal: meet technical people and have fun\n* long term goal: hope to launch a start-up someday, but I'm not there yet ...",1300086413,
IgnitedGeek,0,12,0.0,0,2,,1427890100,1433437746
IgnitionWeb,0,37,0.0,4,2,,1302187388,
IgnotisAnon,0,12,0.0,0,2,,1429815566,1430927351
Igor8000,0,1,0.0,1,0,Composer.,1351013555,
IgorBogdanovski,0,1,0.0,1,0,,1420826743,1420826947
IgorC,0,12,0.0,1,3,,1301058666,
IgorCarron,0,86,1.78787878787879,29,20,"I run a blog on compressive sensing and advanced matrix factorization (collaborative filtering, ...) at:\nhttp://nuit-blanche.blogspot.com",1187945873,
IgorG,0,1,0.0,0,1,,1231694141,
IgorInstitute,0,2,0.0,1,0,,1369760044,1435589114
IgorMinar,0,5,0.0,0,7,,1332782052,
IgorP,0,35,1.0,33,24,"Tech guy.",1356544890,
IgorPartola,0,8739,1.95455,233,2695,"I am an independent software developer and a general gun for hire. Check out http://igorpartola.com and http://family-fortune.ridgebit.com/.<p>Contact me at igor @@ igorpartola.com<p>[ my public key: https://keybase.io/ipartola; my proof: https://keybase.io/ipartola/sigs/Bx7j2SHtKXr1DOUMwt48zIQdgJ4LbxY-0HKr3pXWj54 ]",1258663242,1452641418
IgorRemy,0,2,0.0,2,0,"SpaceX evangelist",1434822567,1437417924
IgorShell,0,1,0.0,1,0,,1331575459,
IgorSysoev,0,20,0.0,0,1,,1304676855,
Igor_Bratnikov,0,57,0.0,8,20,"Hustling the world and channeling that into a wonderful start-up",1317828423,
Igor_TN,0,1,0.0,0,2,,1390836352,
Igor_kh,0,1,0.0,0,1,"Father, husband, runner, platform engineer ...",1378198548,1433143649
Igva,0,2,0.0,1,0,,1237296549,
iGarbo,0,2,0.0,0,1,,1340164732,1452903596
iGennie,0,1,0.0,4,0,,1308209774,1452894329
iGiveMore,0,1,0.0,1,0,"Prior to founding iGiveMore Matt worked for 10 years in government and nonprofit organizations in health care, education, and economic development. For three years, Matt managed financial reporting for nearly $100 million in social service programs at Volunteers of America. In this capacity, Matt managed financial reports and monitored expenses for 80 programs funded by 100 contracts and 22 government agencies.<p>Matt has participated in candidate endorsement interviews with Senator Gillibrand, Comptroller DiNapoli and numerous New York State Assembly and Senate and New York City Council Member candidates. In September 2010, Matt represented young adults 18 to 34 on Governor Patterson's Health Care Reform Advisory Councila citizen council that advised the Governor's office on the implementation of the Affordable Care Act. He continues to represent young adults on Governor Cuomo's stakeholder advisory council. Matt worked in the Health Care for America Now Coalition to leverage social media and organize young people statewide to build support for the passage of the Affordable Care Act.<p>Matt received his Master of Public Administration at Cornell University.",1315927690,1452896531
iGoPro_HD,0,3,0.0,0,0,,1436141859,1453170513
iGoStartup,0,1,0.0,0,0,"Instant Business Guidance http://igostartup.com",1405423200,1453167897
ig,0,1,0.0,0,0,http://www.centraldesktop.com,1257711780,1452888474
ig0r,,1,0.0,0,1,,1311152684,1450207814
ig0r0,,46,0.0,16,3,,1350941083,1450207814
ig0rskee,0,165,1.0,10,24,,1233961384,1452887114
ig1,,11265,2.90909,162,3201,"Previously at Index Ventures. Also did the startup founder life before that.<p>Heading up Data Insight at MarketInvoice. Applying machine learning to sales, product and reverse engineering private company economics.<p>In past life built trading analytics at Bloomberg; algo pricing at investment banks; startup analytics at SeedTable. Focused on data driven hacking and products.<p>Mostly known among developers for inventing the fizzbuzz interview question.<p>Happy to receive email about anything.<p><pre><code>   imranghory@gmail.com\n   http://twitter.com/imranghory\n   http://www.imranghory.org</code></pre>",1206830860,1452885523
ig88th,0,1,0.0,0,0,,1337038071,1453165028
igaape,,12,0.0,4,18,"As a Doctor & Entrepreneur I surgically target, asses and solve startup needs. Core Competency in Business Development, Strategy, Growth Hacking & Hustling.",1391530035,1450207814
igal,0,1,0.0,0,1,,1228984447,1452886843
igald,0,37,0.0,5,2,,1346142453,1452905578
igalic,,5,0.0,1,2,,1316769919,1450207814
igallina,0,-4,0.0,0,0,,1431615286,1453169126
igalp,0,-3,0.0,0,1,"Improving voice communication @ Voxer",1299008168,1452908012
igama,,21,0.0,5,3,,1320835420,1451854779
igameddigg,0,6,0.0,0,1,,1283483256,1452889908
igammarays,,159,0.0,7,33,,1411637515,1450207814
igaray,,3,0.0,2,0,,1403217744,1450207814
igauravsehrawat,0,23,0.0,0,0,"I code: https://github.com/igauravsehrawat\nI blog:http://igauravsehrawat.com\nI tweet:https://twitter.com/root3d<p>I sleep: Zzzz",1392716457,1453166622
igay_timcook,,-1,0.0,0,1,,1414752650,1450207814
igbow,0,1,0.0,0,0,,1440185962,1453171751
igdsmall,0,1,0.0,3,0,"Shenzhen Global Direct Sale Trade Co., Ltd ,founded in 2007,is located in Shenzhen of China.We are a professional enterprise engaged in the manufacture and sale of mobile phones Devices.",1385796193,1452919130
igel,0,1,0.0,0,0,,1440700087,1453171883
igenapps,0,2,0.0,0,1,,1360414380,1452909634
igeoffi,0,6,0.0,0,0,,1207962845,1452888344
igeoghegan,0,0,0.0,0,0,,1418145576,1453170214
igetitdone,0,1,0.0,0,1,,1387733301,1452919548
igetspam,,57,0.0,0,17,,1407517799,1450207814
igexome,,7,0.0,1,8,"sr. engineer @ uber.com<p>e: brady@uber.com",1189982950,1417296895
igglepiggle,0,5,0.0,2,7,,1235015143,1452887175
iggyboi,0,2,0.0,0,1,,1315484127,1452896455
iggyhop,0,1,0.0,0,1,,1388278194,1452919615
iggym001,0,6,0.0,1,2,,1377607941,1452915806
iggymw,0,2,0.0,1,0,,1300256566,1452893181
ighost,,106,2.29545,11,63,,1216672588,1450207814
ightwave,0,3,0.0,0,4,,1354204606,1452907626
igiannako,0,1,0.0,1,0,"Calm, creative, cultured. I took the red pill.",1405688356,1452927690
igiannakopoulos,,2,0.0,2,1,,1360837584,1450267840
igib,,-2,0.0,3,2,,1393436508,1450207814
igierard,,4,0.0,0,1,,1359337327,1450207814
igillis,0,2,0.0,0,2,,1336073404,1452903391
igilmore,0,7,0.0,2,0,,1303941178,1452893598
igindin,0,1,0.0,0,2,,1362699199,1452919480
iging,0,-2,0.0,1,1,,1359143540,1452909149
igitur,,6,0.0,0,6,,1392281348,1452626007
igivanov,,10,0.0,0,15,,1360603861,1450207814
igl,,123,1.02273,0,150,"Progressive cat-person with too little time to do everything i would want to.",1377171223,1452606554
igl00,0,1,0.0,1,2,,1377135320,1452915661
iglinksy86,0,6,0.0,1,2,,1328214814,1452900162
iglookid,,13,0.0,4,10,,1346589679,1451736502
igmac,,4,0.0,0,1,,1414052199,1450207814
igmarin,0,1,0.0,0,0,,1380571871,1452922905
igmor,,2,0.0,0,4,,1363818612,1451900724
ignaces,0,143,0.0,0,0,,1352495597,1453166514
ignacioelola,,67,0.0,5,7,,1390993741,1450207814
ignaciogiri,,9,0.0,0,8,,1279229095,1450207814
ignacioola,0,1,0.0,1,0,,1337124843,1452902981
ignar,,2,0.0,1,1,,1286870998,1450207814
ignasi,0,2,0.0,1,0,,1375698815,1452915347
ignasi35,0,1,0.0,0,0,,1433174264,1453169560
ignasibs,0,1,0.0,1,0,,1406819086,1452928335
ignasimanso,0,1,0.0,0,0,,1437573990,1453170956
ignasl,,4,0.0,3,9,,1402513089,1452090945
ignat,0,3,0.0,1,1,,1361208574,1452909986
ignatiusjr,,75,0.0,1,5,,1412960891,1450207814
ignaty,0,1,0.0,1,0,,1368003277,1452912241
ignavaldi,0,1,0.0,1,0,,1378379107,1452917149
ignazwaldhuber,0,-3,0.0,0,1,,1329820938,1452900162
igneo676,0,3,0.0,0,0,,1419916592,1453165561
igneous4,0,15,0.0,1,10,,1297634205,1452892334
igni,0,5,0.0,0,0,,1402458578,1453164974
ignifero,0,1763,1.0,55,548,"This account has been banned for no apparent reason.",1298737562,1452892498
ignignokt,0,37,0.0,0,13,,1346601449,1452905701
ignint99,0,1,0.0,1,0,,1313540405,1452895902
ignisf,0,12,0.0,0,0,,1440856137,1453171923
ignitecos,0,1,0.0,1,1,,1362376812,1452910428
ignitedsoul,0,1,0.0,3,0,,1343797453,1452904984
igniteflow,0,5,0.0,1,1,,1326464455,1452899504
ignition,0,2,0.0,1,0,,1337291704,1452903018
ignlg,0,1,0.0,0,1,,1311005156,1452895170
ignorabilis,0,11,0.0,0,0,,1433754121,1453169758
ignoramceisblis,0,2,0.0,0,0,,1442449296,1453172407
ignoramoose,0,2,0.0,0,0,"Physics and computer science student at UMass.<p>&quot;There should be a science of discontent. People need hard times and oppression to develop psychic muscles.&quot;\n-From &quot;The Collected Sayings of Muad&#x27;Dib&quot; by the Princess Irulan.",1420461915,1453167479
ignoramous,,747,0.0,52,150,"follow:\nsec: tptacek, moxie\nstart: pg, sama, garry \nprog: aphyr, KiranDave, peterwaller, saosebastiao, amirmc, lhorie, judofyr, nikita, huhtenberg, pron, Animats\nsystems: brendangregg, DannyBee, steveklabnik, fsk, pcwalton, jbk, ajross, _yosefk\nmods: dang\noth: phkahler, davidw, antirez\nos: vezzy-fnord",1308160432,1452813740
ignoranimus,0,-3,0.0,0,1,,1375083178,1452915109
ignorant,0,1,0.0,0,0,,1427485706,1453167882
ignorant_tables,0,2,0.0,0,1,,1375555428,1452915285
ignorantremarks,0,1,0.0,0,1,,1360633833,1452909763
ignore_secret,0,11,0.0,0,1,,1358765818,1452908949
ignoreme,0,57,0.0,0,15,,1326417601,1452899469
ignoresk,0,1,0.0,1,0,,1334177505,1452901619
ignorethat,0,5,0.0,0,3,,1332995524,1452901187
ignorethat2,0,2,0.0,0,1,,1333020138,1452901187
ignorethat3,0,1,0.0,0,1,,1333022555,1452901187
ignostic,,1538,6.27273,12,355,,1329995242,1451666723
ignotion,0,3,0.0,0,2,,1346754241,1452905745
ignou,0,1,0.0,1,0,,1353570781,1452907494
ignt,0,7,0.0,3,0,,1335891774,1452906940
ignu,,40,0.0,3,28,"software developer in philadelphia.<p>blog at barrison.com, podcast at turing.cool.",1275310798,1450207814
igodard,,153,0.0,0,30,,1375388888,1450207814
igoestonya,0,1,0.0,0,1,,1242092182,1452887831
igoldny,,6,0.0,1,3,"Front end developer",1334824133,1450207814
igoldsmid,,3,0.0,0,1,http://www.linkedin.com/in/iangoldsmid,1360661505,1450207814
igomobile,0,1,0.0,0,1,,1345166707,1452905701
igonvalue,,1918,0.0,85,64,,1398066940,1452816150
igoogledit,0,2,0.0,4,0,,1301603034,1452893128
igor-petruk,0,1,0.0,0,1,,1331834121,1452900782
igor-tn,0,12,0.0,0,0,,1431008563,1453168921
igor47,,55,0.0,1,20,"Igor Serebryany -- SRE at Airbnb.<p>[ my public key: https://keybase.io/igor47; my proof: https://keybase.io/igor47/sigs/Rtav_ylpc0MVG1aAe6Nz5crMoq0uixgf9H2pw4tEEtc ]",1350872645,1450207814
igor83,0,1,0.0,3,0,,1366013999,1452911751
igor_a,,146,0.0,6,18,,1295603116,1450207814
igor_bukanov,0,1,0.0,0,1,,1358865307,1452909044
igor_evsukov,0,1,0.0,0,2,"Love solve difficult problems.<p>Develop software for iOS, Mac and the Web.<p>http://igor-on-software.posterous.com",1299251941,1452897283
igor_filippov,0,2,0.0,0,0,,1445518617,1453173300
igor_k,0,3,0.0,2,3,,1370431902,1452913338
igor_marques,0,1,0.0,0,0,,1445561568,1453173252
igord,0,1,0.0,0,1,,1341931969,1452904424
igordcard,,2,0.0,0,3,"Researcher and Software Engineer at Instituto de Telecomunicaes. Creator of @wrkoutapp.<p>http://igordcard.com<p>[ my public key: https://keybase.io/igordcard; my proof: https://keybase.io/igordcard/sigs/rUGX2qP82WqR7cbUuq26Q6zPMv_H4iPhHEPMrjVa-_I ]",1368832288,1450207814
igordebatur,,1,0.0,2,1,"Hey there!",1360950169,1450207814
igore,0,1,0.0,0,0,,1443239883,1453172791
igorescobar,0,1,0.0,0,0,,1425506243,1453166833
igorgomes,0,2,0.0,0,0,,1247368562,1452888115
igorgue,,1736,2.09091,36,507,http://www.igorgue.com,1232122638,1452818419
