ID,Karma,About,Created,Updated
GKKenya,13,,1326451230,1437493012
GKStats,1,,1322669057,
GKaczorek,3,,1374132427,
GKarlM,1,,1363821705,
Gkayla,2,,1339377976,
gk,9,,1252367079,1452888316
gk1,3916,"User acquisition & conversion optimization consultant, chess player, traveler. I help tech companies get more users. More at http://www.gkogan.co<p>I write at http://www.gkogan.co/blog<p>Contact: greg [at] gkogan [dot] co",1301594869,1452789741
gk101,21,,1415828658,1450207814
gk2936,1,,1375437438,1452915285
gk3,4,"Product designer for Parse at Facebook.\nfind me on twitter: @gk3",1415043297,1453167698
gk3158g1,1,,1337572895,1452903053
gk3158gc9,1,,1337847463,1452903112
gk47,5,,1287669577,1452891526
gk94,4,,1453842991,1454885167
gk_brown,22,,1443810083,1453172903
gk_jam,6,,1346535821,1450207814
gkaiser,1,,1422548061,1453165686
gkalas,1,,1436344499,1453170580
gkamal,4,,1296131198,1450207814
gkamradt,10,,1435849607,1453170427
gkanai,662,"My name is Gen Kanai. I live in Tokyo and work for Mozilla's evangelism team in Asia.<p>Web site: http://blog.mozilla.com/gen/<p>Email: please see website",1272270556,1450207814
gkanapathy,74,,1352756446,1453167109
gkarness,1,,1341443016,1452904250
gkarthik,1,"Intern @ Scripps Research. Gsoc &#x27;12 & &#x27;13. Previously, Co-founder @ Tune Patrol",1301300832,1450207814
gkarthik92,3,"#Technopreneur #Indian #20-year-old  #TunePatrol(http://tunepatrol.com) #Gsoc'12 #Kairos-Fellow #BITS,Pilani",1353819949,1450207814
gkatsanos,1,,1361021976,1452909923
gkatsev,38,"A Computer Science undergraduate at Northeastern university.",1299085586,1450207814
gkatsi,3,,1345556955,1452912967
gkatzioras,1,,1348942766,1452906370
gkbm9534,1,,1318169971,1452897529
gkcgautam,23,http://www.gautamchaudhary.com,1393426139,1450207814
gkchain,1,,1395099657,1452922340
gkchesterton,7,,1300275592,1452892737
gkcn,5,,1342676070,1452904688
gkdaz,1,,1208555612,1208555612
gkefalas,107,"* Chief Brand Officer of VL Group http://vlgroup.com<p>* Most recently, former CTO of VerveLife/VL.<p>* Music, Creative & Tech Director for New York Holiday Singers, Inc. http://newyorkholidaycarolers.com including our soon-to-be-beta product booking system: http://newyorkholidaychoristers.com/online-booking-quote<p>* Musician/arranger/producer/dude http://luquado.com<p>I love meeting new people.",1249228403,1450207814
gkelly,24,"Hello, I&#x27;m Grant. I&#x27;m a full-stack developer with a preference for Python and PostgreSQL.<p>Contact by $HNusername at Google&#x27;s mail service.<p>[ my public key: https://keybase.io/grantkelly; my proof: https://keybase.io/grantkelly/sigs/9oVv0Rdy4qGxTjkCK6sUVKtMZ_YKcB7Q5cAUTwqeLNs ]",1245282802,1450207814
gkesten,104,,1333715360,1452901515
gketuma,65,,1357947014,1450207814
gkfasdfasdf,141,,1416323113,1451580712
gkforex,1,,1315463421,1452896455
gkhachatur,0,,1381835577,1452917315
gkhasel1,-1,"My name is Gabriel Khaselev. I am dedicated to connecting everyone in the world to everyone else and anything that they might ever wish to know. The future of technology is the power of instantaneous social, commercial, and academic knowledge acquisition.<p>I am an Engineer in every sense, I create. I love to mess with Android and build mobile applications but i also love to mess with hardware and robots and structure and design and composition. If it takes a vision to produce it and a sense of creativity to make it amazing it captures me immediately. I have a lot of varying skills and interests, but all of them stem from a desire to make anything cooler, more interesting, more effective.<p>I also love music, listening to it, making it. I could talk about it forever. But I&#x27;ll spare you the novel!",1381900669,1453172308
gkhnarik,5,,1323241043,1450207814
gkhtj567,1,,1333684812,1452903081
gki5517n,1,,1333970416,1452901619
gkilmain,1,,1420564507,1453165028
gking86,1,,1308578172,1452896588
gkisling,1,,1375718821,1452915347
gkjam,3,,1308382858,1452894329
gkjin,4,,1395963182,1453171708
gkjohn,6,,1384438943,1452918604
gkka,0,,1327093761,1452899567
gkkgbjj,2,,1386974371,1450207814
gklein,1062,,1343815317,1452909044
gklitt,554,"Full-stack web dev, building the future of educational analytics at Panorama Education.<p>geoffreylitt.com<p>gklitt [at] gmail [dot] com",1328207206,1450482301
gklksisi4c,1,,1336204039,1452902681
gklotz,3,,1427208560,1453167454
gklyne,1,,1411715862,1452931941
gkmarshall,3,,1328051205,1452899743
gkminc,1,,1300298341,1452892737
gkmoyn,33,,1409241156,1450207814
gkn,9,"programmer at webnodes.com",1293644810,1450207814
gknapp,3,,1373465157,1450207814
gknauth,2,,1175914419,1175914419
gknight,2,,1381788498,1450207814
gknoy,2017,"gabriel dot knoy at google&#x27;s mail service. :-)",1344443520,1452805021
gko,1,,1331137602,1453169939
gkob,2,,1264441931,1452888767
gkob1,13,,1342656932,1452904688
gkoberger,10482,"Gregory Koberger<p>Founder of http://readme.io<p>We&#x27;re hiring! http://readme.io/careers<p>Have worked at/with Mozilla, Greylock, Warriors, GigaOM, and a bunch of random startups.<p>Twitter: @gkoberger<p>Email: gkoberger@gmail.com",1225702916,1452542710
gkohen,3,,1442785664,1453172497
gkop,1815,"Gabe Kopley<p>We are hiring at Binti! Ask me about our mission, team, culture, and work :)<p>https://binti.com/careers/software-engineer/<p><pre><code>  My opinions are my own.\n\n  Head of Engineering at Binti\n  https://binti.com\n  gabe@binti.com\n\n  Organizer and Teacher at Rails School San Francisco\n  https://www.railsschool.org\n  gabe@railsschool.org\n\n  Advisor at Coshx Labs\n  https://www.coshx.com\n  gabe@coshx.com\n\n  https://github.com/gkop\n  https://twitter.com/kopley</code></pre>",1308413968,1452875988
gkorian,-2,,1215118381,1452886646
gkorisko,1,,1345437302,1452905352
gkoutep,2,,1285620943,1452890090
gkoz,83,,1370040104,1450207814
gkpc5622,1,,1335174555,1452903081
gkrdvl,1,"Ninja @blindoptimists.com\nMotto : Human Mission is Learning How To Learn",1237235975,1452892069
gkrimer,2,,1441162946,1453172020
gkris,1,,1394738552,1452922264
gkrishnan,89,,1312477691,1450207814
gkrovblit,1,,1332015336,1452900855
gks,169,,1291998452,1452892174
gksnetwork,2,,1352158365,1452907138
gkst,463,,1436452624,1453282983
gkuan,1017,www.typedynamic.com,1327677685,1450207814
gkucsko,1,,1424814423,1453166577
gkufcty,1,,1334770511,1452902316
gkumar,-14,,1329321942,1452900071
gkumar123,1,,1337342571,1452903018
gkumartvm,-1,,1337121631,1450207814
gkunene,43,,1270660780,1452889111
gkurtz1,5,,1300300110,1452899711
gkv,1,,1239623116,1452887906
gkv75,1,,1301041848,1452892952
gkwelding,284,"[ my public key: https://keybase.io/gw; my proof: https://keybase.io/gw/sigs/P27-QiX3cIy49ATnxeaJdFW3R3oKfeqfjek4TlpPIs4 ]",1303321596,1450207814
gkwilsongardens,1,,1317204795,1452897187
gky2,0,,1386267504,1452919247
gkya,562,,1363320530,1452903545
gkze,2,,1413745939,1450267840
