ID,Karma,About,Created,Updated
GI,5,,1375267311,
GI8A,1,,1372249807,
GICodeWarrior,586,,1264554951,1425320793
GIFtheory,37,,1349750045,1448716714
GIGA25,1,,1365448251,
GIMAD,56,"Just a guy that likes social news, social networking and technology.",1203765539,
GI_Josh,28,,1409072831,1435081041
GiBi,1,"Computer ethu$iast\nworking from 127.0.0.1\nspending nights on things that don't work.\n;)",1359945713,
GiGurra,19,,1419095550,1451322956
GiHe,10,,1360685915,
GiNeR,2,,1332328155,
Giacomot,2,,1329993586,
Giako,2,"Italian computer engineer and software developer. Trance/dubstep addicted, heavy indie/retro-gamer.\n[ my public key: https://keybase.io/giako; my proof: https://keybase.io/giako/sigs/YxHhHvjARHWUm6vKTt0RTp0Hi2b5U733tVb1UXgQTzk ]",1395245316,1444846393
GianL,11,,1414488255,1422371234
GianMori,1,,1416582544,1416584704
Gian_Maria,-4,,1296829991,
Giang,1,,1418128075,1418128873
Gianina,1,,1300043729,
Gianinasanchez,1,,1321296819,
GianlucaMezzo,1,,1333827269,
Giannicj,1,,1359233319,
GiantCow,3,,1359355567,
GiantCrayon,9,,1229191155,
GiantDill-doh,1,,1376071236,
GiantSquidward,6,,1320754828,
GiantTitan,1,,1399581432,
Gianteye,118,"I design and build physical objects. I'm a chronic tinkerer and a sometimes success.<p>You can see what I've made at http://har.ms<p>hntrades:23969d926f35ec78b52e1b17a9e130a87a03b9ad\nhttp://hnofficehours.com/profile/Gianteye/",1275096399,1423403411
Giantizzy,1,,1283011417,
Giarty,2,"Italian, 50!, founder of ContiPronti.it, the first Italian online accounting service.  Now seeking new ventures in web marketing.",1256661420,
Gibbie,5,,1432408738,1434652190
Gibbon,717,"I'm a startup buccaneer!",1228950591,
Gibbon1,396,,1420693338,1452628307
GibbyBorn,-5,,1364315089,
Gibheer,10,,1300094104,1448410375
GideonJa,2,,1302373870,
Gideonnn,2,,1415572252,1450900119
Gidion,7,http://about.me/alexduggleby,1275553701,
Gieckboy,1,,1270597866,
Gifford,22,,1421614543,1427685519
GiffordPinchot,1,,1206728030,
GigaMos,8,,1441371236,1450746671
Gigablah,1434,"DevOps at Pie.<p>http://vgmdb.net",1319080943,1452833383
GigabyteCoin,1731,,1307683468,1452462654
Gigacore,54,,1416724563,1447220397
Gigamo,0,,1269207871,
Gigamouse,223,,1366654438,1452691681
GiganteX,-9,,1330435688,
Giganteus,1,,1326815404,
Gigantt,2,,1312957502,
Gigardapho,1,,1438719294,1438719406
Gigel,1,,1339065616,
Giggy,1,,1249941433,
GigiBucurescu,1,,1322410023,
GigiLaTrottola,0,,1363640953,
Gigimb,1,,1303986935,
Gigiotto,0,,1331042188,
GigniteRadio,1,,1395859349,
Gignomai,1,,1348808751,1449507945
