ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
EC1,0,651,1.65909,9,398,,1392138999,1452703552
ECMathews,0,2,0.0,0,5,,1281987147,1440691862
EChrisDenney,0,25,0.0,0,18,www.worthingtonassembly.com,1376533229,1434735292
ECmanaged,0,1,0.0,3,0,,1389353996,1416476667
ECristova,0,1,0.0,0,1,,1342121384,
Ecco,0,341,1.60714,14,79,,1235651373,1451295225
EchatOnline,0,1,0.0,2,0,,1373970646,
Echezon,0,1,0.0,1,0,,1331030066,
Echo117,0,30,0.0,1,14,,1314276786,1412957837
EchoAbstract,0,31,0.0,0,14,"Senior Architect at Kinvey",1327445346,
EchoAce,0,1,0.0,0,2,,1417999913,1437432167
EchoHawk,0,1,0.0,0,1,,1335499347,
EchoVelocity,0,1,0.0,0,1,,1339000278,
Echoic,0,1,0.0,0,1,,1382264950,1443901033
Ecio78,0,1439,1.47727,84,542,,1316668955,1452546623
Ecko,0,-1,0.0,0,7,"A hero has to die..",1370584328,
Ecko123,0,1,0.0,2,2,,1379954573,1418625790
Eclyps,0,79,0.0,5,38,,1346412908,1449793796
Eco5mo12,0,1,0.0,0,1,,1373300226,1433731024
EcoApprentice,0,1,0.0,1,0,"EcoApprentice (.com) is a new online biz (application) where biz posts eco-challenges and the crowd responds with sustainable solutions. Call it a working prototype with some traction. Would rock to connect with a potential technical Co-Founder that speaks RoR. We have a revenue model wire-framed out for development of EcoApprentice 2.0. Enjoy networking with any entrepreneur who also has a focus on the triple bottom line.",1314973907,
EconTalker,0,19,0.0,2,0,,1417447673,1418753823
Econostylish,0,1,0.0,2,0,,1409049848,
Ecto5,0,4,0.0,1,1,,1398615230,1413955329
eCa,,1278,2.88636,24,478,,1320443626,1452685445
eCentify,0,1,0.0,1,0,,1321975548,1452898811
eCubation,0,1,0.0,1,0,http://ecubation.com,1288186539,1452890491
eCubeH,,3,0.0,0,4,,1383397916,1450207814
ec,0,1,0.0,0,1,,1312373021,1452895525
ec00,0,3,0.0,0,1,,1342536053,1452904654
ec072201-474b,0,5,0.0,0,0,,1443647841,1453172711
ec109685,,13,0.0,0,12,,1382168286,1452788376
ec109695,0,1,0.0,0,1,,1367220309,1452912002
ec2000,0,1,0.0,1,2,,1315762798,1452896490
ec429,0,40,2.0,0,32,"undergrad mathmo of cambridge (uk).<p>open-source hacker and compulsive starter of ambitious projects.<p>http://jttlov.no-ip.org<p>denizen of github: http://github.com/ec429",1324937185,1452899157
ec52936116,0,1,0.0,1,0,,1313569572,1452895978
ec664,0,1,0.0,0,0,,1421815058,1453165436
ec_riley,0,1,0.0,0,1,,1407428998,1452928835
ecabuk,,2,0.0,1,0,,1378155664,1450207814
ecachette,0,4,0.0,1,1,,1292392058,1452892097
ecagiral,0,1,0.0,0,1,"Making Yolyola.com\nJava\nVoIP\nSIP\nPlay Framework\nScala",1350973187,1452924012
ecairns,,1,0.0,3,1,,1301778481,1450207814
ecaj,0,1,0.0,0,1,,1357124671,1452908561
ecalifornica,0,1,0.0,1,1,,1392244928,1452921460
ecampos,0,1,0.0,0,1,,1403116840,1452925596
ecaradec,,1193,3.04651,47,212,"I'm working on a arcade website that allow to play flash games in a immersive fullscreen : http://swiffoutgames.com<p>Contact : emmanuel.caradec@gmail.com<p>I sometimes blog here :\nhttp://grownsoftware.com/blog<p>hackernewsers : \nhttp://www.hackernewsers.com/users/ecaradec.html<p>hnofficehours :\nhttp://hnofficehours.com/profile/ecaradec/",1252160545,1451691748
ecarder,0,26,0.0,6,21,,1201439415,1201439415
ecarefree,0,7,0.0,0,0,,1421015593,1453165150
ecargnfx,,62,0.0,4,16,,1280694686,1450207814
ecarlin,,2,0.0,0,1,,1234278761,1450207814
ecarmich,0,2,0.0,0,1,,1284708198,1452889988
ecaron,,4603,4.15909,115,451,"Minnesota-based developer/product-manager. Tools typically in my arsenal include Linux, Docker, AWS, PHP and Node.js.<p>Tweeting at @ecaron. LinkedIn at http://linkedin.com/in/ecaron. Email is me@ericcaron.com.<p>Random HN code: d13b2ac1c6b22c9a1557ee5a5dd4f41855f65133<p>Your topcolor should be dfcdfc",1211486002,1451833130
ecaroth,,138,1.7381,9,133,"Founder of FitBolt.com, the workday health & wellness platform.",1288715559,1451567116
ecashharmony,0,1,0.0,1,0,,1338279155,1452903240
ecasinoss,0,1,0.0,1,0,,1310624652,1452895077
ecastano,,2,0.0,0,2,,1335836009,1450207814
ecastelc,0,1,0.0,4,0,,1318509276,1452897883
ecataloguedesig,0,1,0.0,1,0,"Ecatalogue or Ebrochure design is very effective medium to send  product details to the prospective customers instantly via web, email or pen drive, its save cost and also save enviorment. Its Flip like smooth realistic page turning like a actual book or catalog. Send eCatalogues to your email database or even send them out on CD or USB. Embed eCatalogues into your website or blog simply and easily. ECatalogue Design's offers professional e catalog design, digital catalogue, digital brochure design, ebrochure, electronic catalog design, ecatalog design dervice, cd catalog, etc.\nhttp://www.ecataloguedesign.com",1340615843,1452903669
ecatmur,0,4,0.0,0,1,,1359940855,1452909530
ecatoncnen,0,1,0.0,1,0,,1317264288,1452897187
ecb29,0,2,0.0,2,0,,1284425805,1452889988
ecbankruptcy,0,1,0.0,5,0,,1317901769,1452897594
eccegordo,,2,0.0,0,2,,1384609129,1450207814
eccenux,0,2,0.0,0,0,,1431802821,1453169177
ecchow,,2,0.0,4,1,"student of knowledge",1382034707,1450207814
eccles,,33,0.0,0,6,,1396551423,1452106064
ecclesiastes1-9,0,1,0.0,0,1,,1359222232,1452909112
ecco2esko1,0,1,0.0,1,0,,1336847694,1452902950
eccobay,0,58,0.0,30,2,,1286942605,1452904250
eccoli,0,2,0.0,0,6,,1354184225,1452907626
eccp,,93,1.61364,4,119,"denis.fuenzalida at gmail dot com<p>Resume  : http://goo.gl/Hkycfo\nGithub  : https://github.com/dfuenzalida\nLinkedIn: https://www.linkedin.com/in/denisfuenzalida<p>Full-stack software developer based on Santiago de Chile, available for working remotely and willing to relocate.<p>13+ years experience on web application development with Java EE, Grails, Ruby on Rails, Clojure, Scala.",1207063711,1448951753
eccstartup,,-14,0.0,5,64,https://www.facebook.com/snowXman,1409376837,1452708762
ecd,,10,0.0,4,0,,1313534076,1450207814
ecdavis,,503,3.88095,2,129,http://github.com/ecdavis/,1313644666,1452290162
ecdobry,0,3,0.0,0,3,,1340372519,1452904814
ececconi,,482,3.39535,13,168,"I like reading philosophy and writing.",1309969860,1450207814
