ID,Karma,About,Created,Updated
Jx,-22,,1284748118,
Jx271,1,"I&#x27;m a 19yo Javascript developer at GUN, Inc. building an offline-first, peer-to-peer, graph database engine (as cool as it sounds).\n>>> gundb.io",1426655560,1450156204
Jxnathan,-8,,1378427970,
jx2zhou,2,"High school student in the South Bay.",1394586910,1450207814
jxav,1,,1444931501,1453173089
jxbao,1,,1312910060,1452895755
jxc3,3,,1362518914,1452910479
jxchinaren,1,,1399486904,1450207814
jxcl,70,,1425431891,1453167093
jxcmusic,1,,1342639344,1452904654
jxcole,1642,"I am a human. No more, no less.",1237005960,1450207814
jxdjsks,7,,1453986301,1454885217
jxdxbx,34,,1313675588,1450207814
jxf,2334,"http://jxf.me<p>On LinkedIn: http://www.linkedin.com/in/johnxf<p>On StackOverflow: http://stackoverflow.com/users/75170/john-feminella<p>On Twitter: http://twitter.com/jxxf<p>[ my public key: https://keybase.io/jxf; my proof: https://keybase.io/jxf/sigs/CJ2kMySX1F_CDgm8FcvDuBs2YG1E31M1V_-nqo_iy2I ]",1306095568,1450207814
jxfgdxjvmhf,1,,1379149437,1452916440
jxg,8,"UI dev at Facebook/Instagram",1314653523,1450207814
jxgfromK5,2,,1203624485,1203624485
jxi,260,,1319102057,1450207814
jxiong,1,,1313554335,1452897738
jxj310,3,,1311274721,1452895305
jxjdjr,26,,1395790682,1450207814
jxl,1,,1418968809,1450267840
jxm,8,"[ my public key: https://keybase.io/jxm; my proof: https://keybase.io/jxm/sigs/UkQ4ZMfecw9aiOvmYv1lgUrDFAfWwX9p4D6LsLrazZw ]",1425477767,1453166822
jxm262,408,"https://github.com/jxm262 | jxm262@gmail.com",1396531367,1452041977
jxmio,6,,1399988837,1450207814
jxn,11,,1368908765,1450207814
jxp604,2,,1372612727,1452914357
jxpx777,9,"[ my public key: https://keybase.io/jxpx777; my proof: https://keybase.io/jxpx777/sigs/7L9m3vFVL2q-Q_uomDg7RljyyVfrcmUigy0OFByL22M ]",1302229399,1450207814
jxramos,28,,1434743721,1453170337
jxrlee,3,,1312915118,1450207814
jxs41u,11,"CS PhD student<p>I like maths and shit",1410250798,1453169317
jxsgxbzjv,1,,1333530461,1452901360
jxson,10,,1319584272,1450207814
jxtps,1,,1288414769,1452890432
jxtx,3,,1359751592,1450207814
jxx17,1,,1395142098,1452923789
jxx308,1,,1341559568,1452904250
jxxcarlson,1,,1424987835,1453166657
