ID,Karma,About,Created,Updated
J0-onas,34,,1435513576,1450280999
J0415,26,,1333416284,1439922824
J0nath4n,1,,1363451637,
j0,21,,1264644212,1450207814
j00lz,25,,1266100016,1450207814
j00p34,46,,1271427402,1452889144
j03,10,,1307840460,1452894229
j03kr,1,,1304948806,1452893643
j03m1,23,,1415802617,1453167979
j03w,8,,1374448564,1450207814
j053003,530,,1264651151,1452888810
j05h,27,,1281127807,1450207814
j09jfdasj2,2,,1427813103,1453167657
j0e1,21,,1404283890,1452441546
j0ev,7,,1369859557,1452913045
j0hnM1st,1,,1444104624,1453172844
j0hnb,7,,1381240592,1450207814
j0hnb0nk,1,,1385490029,1452919045
j0hnbull,3,,1305075647,1452893696
j0hnj0hn,3,,1331413267,1452901482
j0hnj0nes,1,,1434276052,1453169926
j0hnlucas,5,,1332929217,1450207814
j0hnny,2,,1245784182,1452887978
j0hnp0l,1,,1327721131,1452899711
j0hnskot,2,,1410332120,1450207814
j0hnsn0w,7,,1365320711,1452911621
j0j0r0,-1,"Mr. Roets is a successful Software and Systems Architect, having architected and designed numerous successful and long lasting systems. As Chief Architect of createTank, he is responsible for several advanced software research and development projects, including the open source SOA framework, elemenope. His forward thinking and advanced software architectural concepts have proven themselves for years in production environments the world over. He is responsible for the architecture and implementation of several critical commercial and federal government projects deployed to 24/7 production environments since the mid-90's. Our candidate is considered an expert in Service Oriented Architecture, Enterprise Architecture, Software Design, and Software Team Leadership.",1347716016,1452907543
j0k3r,178,,1291294313,1450207814
j0n,1,,1363526512,1450207814
j0n0,1,"Software developer, startup founder, analytics guy. Blog: jonathonbalogh.com",1337549906,1452903053
j0n1h1,1,,1332272134,1452900913
j0ncc,1605,"Founder at needwant.com. Previously founder at DailyBooth.",1208838598,1450662567
j0ney3,1,,1325086603,1452899203
j0rd,1,http://j0rd.com,1399542023,1453171155
j0rg1,7,,1419161783,1453169012
j0rg3,1,,1367243078,1452912002
j0rges,2,,1374856846,1452915109
j0schm03,1,,1236278406,1452888474
j0seph,0,,1250564835,1450207814
j0shua,2,,1409573548,1450207814
j0x,1,,1346375341,1452905701
j0y101,4,,1285276005,1452890023
