ID,Karma,About,Created,Updated
JP1,1,,1230344989,
JP1990,-3,,1262885813,
JPBrown56,1,,1193870555,
JPChristicoff,1,,1381240107,
JPK5,1,,1284747032,
JPKab,3896,,1335206090,1452788616
JPMarshall,2,,1330018287,
JPMorganAthena,1,,1417466460,1417521716
JPPreston,2,,1425355166,1453175286
JPRan,4,,1345316346,
JPSC,13,,1175659425,
JPTouchstone,2,,1412791747,1412908777
JPWhitaker,1,,1352849119,
JPaulEtsy,2,,1379988173,
JPolo,1,,1327329841,
JPonczek,1,,1349986749,
JPtw,5,,1270791345,
Jplenbrook,32,,1359530599,
Jpmex,1,,1217455176,
Jpmoya,1,,1333154858,
jP_,1,,1428425479,1453167911
jPaolantonio,1,,1339422692,1452883889
jp,238,"cdn,dns,ssl,tls<p>https://twitter.com/solvarde\nhttp://solvarde.com",1172002950,1450207814
jp--1,1,,1356059887,1452908317
jp-m,1,,1420729564,1453165069
jp007,4,,1308243434,1452894329
jp007003,1,,1386088748,1452925992
jp10558,1,,1351860395,1450207814
jp1989,216,,1354610583,1450207814
jp22,1,,1345480470,1452905418
jp357man,1,,1340859676,1452903911
jp41467,2,,1398863544,1452923931
jp510,1,,1220643626,1452886572
jp555,301,,1387987570,1451909259
jp8000,0,,1411552224,1450207814
jp_android,1,,1305279296,1452893696
jp_mex,1,,1274297066,1452889246
jp_rider,16,,1408398572,1450207814
jp_sc,1656,"http://jpscaletti.com\njuanpablo@jpscaletti.com",1245907017,1452860565
jp_uy,1,,1438615940,1453171242
jp_welch,2,,1347897702,1450207814
jpa,4,,1288727378,1452890491
jpaalasm,2,,1409039268,1450207814
jpablo,924,"Mexican programmer.<p>Contact: jpablo at gmail.com",1265392777,1450916117
jpace121,868,,1376530042,1450207814
jpacker,2,,1317144395,1452910324
jpadamsonline,1,,1366149959,1453167644
jpadilla,1,"Co-founder and pilot at Blimp.<p>Developer based in San Juan, P.R., creating highly awesome web apps and recently mobile apps. Love working with Python/Django, MySQL, MongoDB, Javascript/jQuery. Also work with PHP/CodeIgniter, Java, Objective-C/Cocoa Touch...",1288200393,1452893954
jpadilla_,2867,"Developer. Hacker. Entrepreneur.\nCo-founder at http://getblimp.com.<p>http://jpadilla.com",1317415186,1450207814
jpadkins,382,,1293027672,1450335653
jpadkins2011,5,,1311791239,1452895373
jpadvo,2084,"Hello!<p>My current project is Static HTML, an people use to create custom tabs for Facebook pages. Our users tabs get viewed by lots of millions of people every month.<p>https://www.facebook.com/pages/Static-Html-iframe-tabs/237278599679568<p>My gmail username is the same as my HN username. Feel free to shoot me an email about anything.<p>- Jason",1273431320,1450207814
jpaglier,2,,1376697915,1452915572
jpahara2,1,,1445260311,1453173171
jpaine,3,"startups, incubator, singapore",1233294980,1452887114
jpakin,1,,1368129089,1452912241
jpalacio486,15,,1184128641,1184128641
jpalacios,44,,1351632475,1450207814
jpalardy,40,,1283977991,1450207814
jpalermo,2,,1363110908,1452910766
jpalioto,74,,1314563045,1450207814
jpallares,2,,1409146285,1450207814
jpallas,15,,1332824575,1450207814
jpallen,643,"I&#x27;m the co-founder of ShareLaTeX [1], an online LaTeX editor which is growing in popularity. I&#x27;m interested in how academia can be improved with modern web based resources and enjoy hacking away at the latest interesting problem.<p>Feel free to drop me an email at james@sharelatex.com to discuss anything.<p>[1] www.sharelatex.com",1290675694,1450207814
jpalley,20,,1329757879,1450207814
jpalmer,39,,1261152828,1450207814
jpalmucci,1,,1359932915,1452909530
jpalomaki,567,http://juhap.iki.fi,1278656298,1451836647
jpalumickas,2,,1426626122,1453167291
jpambrun,11,,1412121799,1453171393
jpamorgan,7,,1326319027,1450207814
jpan135,1,,1394471807,1452922153
jpancake,44,,1201714785,1201714785
jpancik,17,,1369859471,1450267840
jpanganiban,15,,1300549405,1452892737
jpanjwani,1,,1342285250,1452904585
jpantony,4,,1317748745,1452906276
jpao79,3,,1263251345,1450207814
jpap,401,"Versatile Engineer, Theoretician and Technology Evangelist",1295595345,1450207814
jpapon,21,,1438814780,1453171337
jpaqshakur,2,,1357326585,1452913912
jparbros,1,,1309028555,1450207814
jparicka,70,,1208349324,1452697374
jparikh,1,,1343070266,1452904814
jparise,892,"http://www.indelible.org/<p>[ my public key: https://keybase.io/jparise; my proof: https://keybase.io/jparise/sigs/e4C705aJl0d7OTn7QHKiq6P4EVIp5P7fZzQXJgPjXgY ]",1213853101,1450977005
jparishy,358,"I run a mobile development agency called JayMobile. We build awesome apps for awesome people.<p>http://jaymobile.io<p>Feel free to say hi: hello@jaymobile.io",1330544515,1451775688
jpark,96,,1192654577,1429836059
jparker,19,,1324765348,1452903112
jparker165,60,,1336697188,1450207814
jparkfitbit,3,,1380634248,1452916970
jparkjc,2,,1318302518,1452897594
jparkside,146,,1333404703,1452901775
jparmer,162,,1286839762,1451694662
