ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
d2,0,684,5.0,17,74,,1301099922,1452892952
d21,0,2,0.0,0,1,,1345001469,1452905299
d215,0,19,0.0,0,0,,1381735775,1453170621
d22ky,0,1,0.0,0,1,,1298756972,1452892498
d23,,1742,1.84091,11,594,,1345748690,1452834419
d23y,0,1,0.0,0,1,,1376722527,1452915572
d25engel,0,1,0.0,0,1,,1297912987,1452892632
d28b,0,1,0.0,1,0,,1361661931,1452910185
d2_nyc,0,1,0.0,0,1,,1307132012,1452894106
d2burke,,1,0.0,1,0,,1396365050,1450207814
d2dadvisory,,1,0.0,7,2,,1370370904,1450207814
d2fn,,156,0.0,7,8,"systems and analytics at github\nd2fn.com",1284522444,1450207814
d2m,0,1,0.0,0,1,,1297341908,1452895525
d2macnei,0,4,0.0,0,0,,1387675389,1453174206
d2ncal,,94,0.0,8,20,,1267768178,1450207814
d2p,,250,1.47727,30,65,,1312782871,1450207814
d2s,,1,0.0,0,4,"Interested of things.<p>http://autiomaa.org for more information about myself.",1270342455,1450207814
d2sp7sft,0,1,0.0,1,0,,1309513765,1452894620
d2viant,0,1007,4.0,9,207,,1252813690,1452888767
d2vid,,1333,5.13953,5,95,"email: daavid@instapanel.com",1311889227,1450207814
d2w5e4s2d,0,1,0.0,5,0,,1331964207,1452900782
d2x,0,1,0.0,0,1,,1284729991,1452889988
d2xdy2,,49,0.0,1,54,"[ my public key: https://keybase.io/jpsandlin; my proof: https://keybase.io/jpsandlin/sigs/A94TxqkohVG7-ntPVrV05nGtswZbOwiuJ4BWyhJ0tR0 ]",1417576710,1450267840
d2zo,0,9,0.0,0,9,,1298644098,1452892737
