ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
DWC01,0,1,0.0,1,0,,1403474467,1443487200
DWakefield,0,2,0.0,0,1,,1441028994,1441029398
Dwatson783,0,16,0.0,0,6,,1283433980,1436808367
Dwayne25,0,2,0.0,0,1,,1284553594,
Dwayne33,0,1,0.0,1,0,,1339982713,
DwayneSamuels,0,3,0.0,8,10,"Building a startup that helps event planners measure event roi by getting contextual feedback from attendees | Grikly<p>@DwayneSamuels",1351557443,1428295075
Dwayntigo,0,1,0.0,1,0,,1311317245,
DweetyDutta,0,1,0.0,2,0,,1381830775,
Dwip551,0,1,0.0,0,1,,1404358790,
Dwolb,0,388,2.02273,11,213,,1332893121,1452618032
Dwyane,0,3,0.0,4,4,"project solutions",1449067991,1450778013
DwyiBtnS,0,16,0.0,1,0,,1344285567,
dw,0,0,0.0,0,2,,1206387750,1206387750
dw0rm,,69,1.0,4,67,"Front-end Engineer. http://unsoundscapes.com",1231716129,1450207814
dw2283fb14,0,1,0.0,1,0,,1312700361,1452895688
dw2d,0,2,0.0,0,1,,1316942930,1452896994
dw3f,0,1,0.0,0,1,,1288773855,1452890538
dw5ight,,526,1.0,2,37,,1254945351,1450207814
dw9871,,37,0.0,15,1,,1358349845,1450207814
dw99,,1,0.0,0,1,,1362511993,1450207814
dw_me,0,3,0.0,1,0,,1368418894,1452912375
dwa97lv3,0,1,0.0,1,0,,1332147122,1452900955
dwaaipayan,0,1,0.0,2,0,,1302004561,1452893181
dwabyick,,1,0.0,0,1,,1369838652,1450207814
dwachira,0,1,0.0,1,0,,1342417121,1452904586
dwack,,19,0.0,9,7,"Dan Holowack  - Founder @CrowdRiff and creator of Riffle http://crowdriff.com/riffle . I&#x27;m hooked on data & awesome user experience.",1297787039,1450207814
dwadelson,,3,0.0,1,0,,1394144025,1450207814
dwag,0,1,0.0,0,1,,1280454854,1452889673
dwagster,0,2,0.0,0,0,,1443808898,1453172779
dwahy3458,0,1,0.0,2,0,,1315546346,1452896489
dwaite,,1,0.0,0,1,,1298779787,1450207814
dwakaman,0,1,0.0,0,0,,1435784486,1453170401
dwaldman,0,55,0.0,7,1,,1266346896,1452888889
dwalischwili,0,1,0.0,1,0,,1382268111,1452917520
dwallin,,3,0.0,0,1,,1372198428,1450207814
dwallin33,0,4,0.0,0,1,,1361239457,1452909986
dwaltrip,,506,2.04545,0,285,"Github account: www.github.com/dwaltrip<p>Email: dwaltrip77@gmail.com",1371617011,1450207814
dwaltrip77,0,1,0.0,0,0,,1251828199,1452888316
dwanderton,0,2,0.0,0,0,,1412771785,1453167003
dwang,,3,0.0,0,2,,1315673041,1450207814
dwar,0,3,0.0,0,1,,1307024292,1452894106
dward,0,10,0.0,0,0,,1361337196,1453167968
dward9,0,1,0.0,0,1,,1302028119,1452893181
dwarf0hamster,0,3,0.0,5,3,,1365636757,1452912781
dwarfcadaver,0,23,0.0,0,0,,1398707765,1453166672
dwarfland,0,2,0.0,0,0,,1423472944,1453165947
dwarfsibling,0,1,0.0,0,1,,1262264150,1452888684
dwarman,,78,0.0,0,49,,1379625632,1451433372
dwarry,0,2,0.0,0,1,,1230798822,1452886955
dwarton,0,1,0.0,0,1,,1389956389,1452920302
dwash,,7,0.0,0,2,ddddwash,1418091159,1450267840
dwaters,,168,0.0,4,11,,1202064483,1427123618
dwaw,0,-2,0.0,0,2,,1363538143,1452910877
dwaxe,0,9,0.0,0,0,,1415694654,1453172991
dwayne,0,1,0.0,0,1,,1247075179,1452888025
dwayne123,0,1,0.0,1,0,,1320386271,1452898236
dwayne_anderson,0,0,0.0,0,0,,1435948467,1453170607
dwaynecrooks,,1,0.0,4,0,http://blog.dwaynecrooks.com/,1345051089,1450207814
dwayned,0,1,0.0,1,0,,1273602501,1452889212
dwaynemac,,3,0.0,0,1,,1389191325,1450207814
dwaynemaxworh,0,38,0.0,3,2,,1293738308,1452891993
dwaynemos,0,1,0.0,1,0,,1329559673,1452900115
dwb,,90,2.13793,1,59,"Kind-of-male feminist.<p>[ my public key: https://keybase.io/dwb; my proof: https://keybase.io/dwb/sigs/8pUmf2DK9MxjCBZ0WjBd3vyi53rQhCmxfqfDwW8CF6k ]",1325465307,1451178563
dwbond,,3,0.0,0,2,,1369710450,1450207814
dwbutler,0,3,0.0,0,2,,1340124204,1452903557
dwc,,1454,3.36364,6,447,,1292263710,1452755727
dwc25,0,1,0.0,0,0,,1250890326,1452888284
dwc86,,2,0.0,0,1,,1310740475,1450207814
dwchen,0,1,0.0,0,0,,1431871497,1453169200
dwd,,183,1.56818,0,213,"Brisbane-based generalist.",1316747947,1452534812
dwdbah,0,8,0.0,0,5,,1368654241,1452912485
dwdd3,0,4,0.0,0,0,,1424427938,1453166394
dwdraju2013,0,1,0.0,1,0,,1382706325,1452917647
dwdwzzz,0,1,0.0,0,1,,1369154050,1452915055
dwdz,0,3,0.0,0,0,,1442341570,1453172368
dweb,0,1,0.0,1,0,,1317253805,1452897187
dweekly,,853,3.97727,25,94,"David E. Weekly, product manager at Google Access, former Facebook PM, founder of Drone.VC, PBwiki (now PBworks), Mexican.VC, Hacker Dojo, SuperHappyDevHouse. Long history of hackery and tomfoolery, MP3s, computer graphics, flying helicopters.",1182866097,1450926875
dwegener,0,2,0.0,0,0,,1438598632,1453171737
dweichel,0,2,0.0,1,0,,1341960550,1452904424
dweinus,,49,0.0,0,34,,1367875671,1451926062
dweir,0,1,0.0,1,0,,1215459059,1452886327
dweis,,26,0.0,1,4,,1331695849,1450207814
dweisser,0,1,0.0,0,1,,1333459121,1452901360
dwelch2344,,4,0.0,1,8,,1348841004,1452032028
dwelch91,0,1,0.0,0,0,,1448039748,1453174057
dweldon,0,3,0.0,0,0,"CTO at Edthena.<p>http://careers.stackoverflow.com/dweldon",1352482633,1453167728
dwelga,0,1,0.0,0,1,,1410194351,1452930952
dwellingsllcsc,0,1,0.0,1,0,,1331213761,1452900506
dwellman,0,3,0.0,1,0,,1365351206,1452911622
dwelo,0,1,0.0,0,0,,1436502302,1453170645
dwen,0,7,0.0,0,0,,1328203393,1453167348
dwenaus,0,1,0.0,0,1,,1364066751,1452911355
dwenn,0,1,0.0,1,0,,1377324766,1452915749
dwenzek,,162,0.0,2,46,,1411319990,1452500664
dwerew45234sdf,0,6,0.0,0,5,,1331358686,1452900562
dwerro,0,1,0.0,1,0,,1368558226,1452912375
dwerthen,,29,0.0,2,15,,1328186948,1450207814
dwest,0,2,0.0,0,1,,1240091856,1452887830
dwetterau,,17,0.0,0,4,"[ my public key: https://keybase.io/dwetterau; my proof: https://keybase.io/dwetterau/sigs/8Pj7Kcie7U7W_zXBRt-z4bFvmEo0XCZAiFMG4juKZHE ]",1378914133,1450207814
dwevlo,0,2,0.0,1,0,,1400068022,1452924375
dwey2003,0,1,0.0,1,0,,1341392466,1452904154
dwf,0,7,0.0,0,0,,1303450422,1453169456
dwfer55454,0,1,0.0,0,6,,1382225857,1452917470
dwforbes,0,1,0.0,0,2,,1306863839,1452894027
dwfot,0,23,0.0,1,0,,1360145724,1452909590
dwfox,0,1,0.0,0,0,,1446080751,1453173376
dwg,,104,0.0,7,45,"Product craftsman. http://drewgoodwin.com",1242689736,1450207814
dwg128,0,1,0.0,0,1,,1308951951,1452894430
dwgebler,,2,0.0,1,0,,1390930109,1450207814
dwgirvan,0,420,0.0,0,0,,1429036694,1453170201
dwh,0,2,0.0,35,0,,1359881943,1452909470
dwh21,0,1,0.0,1,0,,1378535972,1452916122
dwh22,0,1,0.0,2,0,,1381480663,1452917201
dwh23,0,1,0.0,1,0,,1384182329,1452918382
dwh24,0,1,0.0,1,0,,1384421812,1452918604
