ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
DTC_Blog,0,2,0.0,2,0,,1343538141,
DTCblog,0,2,0.0,1,0,,1344382309,
DTE,0,134,0.0,1,30,,1289246913,1439924540
DTSmith,0,10,0.0,1,1,,1311709012,
DTV,0,7,0.0,0,3,,1393874178,1429279091
DTVD,0,78,0.0,2,4,"Pythonista and vimmer",1403356578,1446432758
DTWB,0,1,0.0,0,2,,1388803745,
DTanner,0,43,0.0,1,17,,1203209675,1412957934
DThrasher,0,8,0.0,0,2,,1228497703,
DTrain,0,3,0.0,1,0,,1308792597,
DTrejo,0,2088,2.0,44,672,"david [t] dtrj.cm<p>On HN since &#x27;08.<p>http://dtrejo.com/",1211083409,1427404822
Dt1431,0,1,0.0,1,0,,1350310151,
Dtelm,0,1,0.0,0,1,,1354474435,
Dtrojan,0,2,0.0,0,1,,1297137641,
dTal,,727,2.02273,5,463,,1370208541,1452851719
dTch7,0,5,0.0,0,2,,1341628473,1452911268
dTilen,0,1,0.0,1,0,,1360686975,1452909763
dt,,36,0.0,3,0,,1187160848,1438279463
dt3ft,0,7,0.0,0,5,,1352752006,1452917470
dt7,,62,2.0,1,36,,1311675097,1450207814
dt7rc4dt,0,1,0.0,1,0,,1315552823,1452896489
dta5003,,3,0.0,0,4,,1372365683,1450207814
dtadams,0,1,0.0,0,0,,1414474002,1453170833
dtaht,,10,0.0,0,13,,1401638975,1450207814
dtaht2,0,5,0.0,0,4,,1340112691,1452903557
dtaht3,,2,0.0,0,2,,1409774775,1450207814
dtaht5,0,2,0.0,0,0,,1420675942,1453165069
dtalen,0,17,0.0,0,2,,1307639318,1452894229
dtalic,0,84,0.0,3,3,,1305616784,1452901281
dtam,0,1,0.0,0,1,"Interested in tech, startups, and social media",1315274845,1452896490
dtamhk,,10,0.0,1,5,,1383632343,1450207814
dtanders,,1,0.0,0,1,,1329405599,1450207814
dtang4,0,1,0.0,0,1,,1215901975,1452886327
dtanl,,1,0.0,0,1,,1418895931,1450267840
dtap,,235,4.06818,7,61,http://twitter.com/dftappan,1225649254,1450207814
dtargh,0,1,0.0,0,0,,1239289669,1452888316
dtauzell,,25,0.0,4,14,,1332637872,1450207814
dtaveras,,1,0.0,0,1,"Code purveyor, designer, technician, hacker, apple-phile, technocrat, violist, gadgeteer, console cowboy, and wordsmith.",1389749026,1450207814
dtawfik,,1,0.0,5,0,"CEO of Vonjour",1332533214,1450207814
dtawfik1,,142,0.0,103,9,"Founder of vonjour.com\nBlog @ http://dantawfik.com\nTweet at @danieltawfik1",1356811257,1452823344
dtaylor,0,12,0.0,0,2,,1230079548,1452886955
dtbx,0,48,0.0,0,21,"Wannabe sci fi writer",1315583491,1452896490
dtby,,514,1.0,17,138,,1247950290,1450207814
dtc,0,5,0.0,0,6,,1296635845,1452892217
dtcarlso,0,1,0.0,0,0,,1428797347,1453168079
dtcavallaro,0,3,0.0,0,3,,1279176326,1452889589
dtdt,0,4,0.0,0,0,,1436470005,1453170632
dtdt1,0,2,0.0,0,3,,1400673619,1452924593
dteasheavpp1,0,1,0.0,2,0,,1334015250,1452901515
dtebbs,0,1,0.0,1,0,,1360287157,1452909634
dtech,,1181,3.84091,5,231,,1393340108,1452280956
dtech81,0,4,0.0,0,0,,1442838603,1453172508
dtegart,0,180,3.0,1,57,,1264332807,1452888767
dtehranian,,24,0.0,14,0,http://tehranian.net,1352135057,1450207814
dteichman,0,1,0.0,1,2,"I am a web developer and computer science student from Southern California. I've been a programmer most of my life, starting with DHTML at the age of 10.  Since then, I've done a ton of freelance PHP, SQL, and JavaScript and I've even worked at a start-up.  I am 21.<p>Now in Palo Alto.",1320830235,1452900506
dtelepathy,,29,0.0,6,13,"Founder of UX agency that builds apps for web designers. www.dtelepathy.com",1287420419,1450207814
dtemares,0,1,0.0,0,0,,1436913444,1453170753
dten,,3,0.0,0,3,,1391537620,1450207814
dtennant,,12,0.0,0,3,,1296773030,1450207814
dteoh,0,32,0.0,1,14,,1284542306,1452890369
dteplitski,0,1,0.0,0,1,,1371575930,1452913831
dternyak,0,7,0.0,0,0,,1438844384,1453171337
dterra,0,11,0.0,12,12,"twitter.com/diegotwix\nwww.streamerapp.com",1286840940,1452890159
dtertman,0,5,0.0,0,0,,1436813209,1453170732
dteske,0,15,0.0,0,5,,1399171572,1452924045
dtesler,0,1,0.0,0,0,,1423955408,1453167728
dtex,0,1,0.0,1,0,,1370444626,1452913293
dtf,,2174,3.61905,2,458,,1243633464,1451686481
dtfiw,0,1,0.0,0,1,,1402952530,1452925504
dtft,0,13,0.0,0,0,,1424758474,1453170768
dtg9200,0,1,0.0,5,0,,1298453262,1452893290
dth,,10,0.0,3,2,"Software engineer. UNIX aficionado.<p>[ my public key: https://keybase.io/dat; my proof: https://keybase.io/dat/sigs/VfqEcuOiJd5z-p1ZA6gL550v4xJJzrt-RmhzNQmXuL0 ]",1253351196,1450678454
dth2012,0,1,0.0,0,1,,1337773089,1452903081
dthakur,,214,3.83333,8,56,http://gocelery.com,1232297971,1450811166
dthal,,1636,2.3,95,77,,1389815623,1452193589
dthaluru,0,1,0.0,0,0,,1453187865,1453379884
dthan,0,1,0.0,0,2,,1394849309,1452922264
dthedavid,0,4,0.0,4,5,,1347763982,1452906134
dthefounder,0,24,0.0,1,2,,1221162749,1452886572
dthevenin,,37,0.0,1,2,"CTO ViniSketch\nHTML5 promoter",1316213169,1450207814
dthomas,0,1,0.0,0,0,,1409029281,1453168947
dthommas,0,1,0.0,1,0,,1406312725,1452928070
dthompson,0,1,0.0,0,1,,1239205652,1452887424
dthorne,0,0,0.0,0,3,,1286363938,1452890124
dthorpe,0,2,0.0,0,1,http://dannythorpe.com,1310083185,1452894811
dthrivepod,0,1,0.0,14,4,,1330292403,1452905578
dthtvwls,0,19,0.0,0,10,,1346278405,1452906850
dthunt,,319,2.11364,0,175,"Programmer in Los Angeles<p>I do contract R&D work and prototyping, as well as the occasional system or one-off utility.  Unix, Windows, whatever, just no bloody javascript.",1320843627,1450207814
dtien,,3,0.0,0,2,,1381176126,1450207814
dtim,,3,0.0,1,1,,1356114264,1450207814
dtinth,,9,0.0,4,1,,1370793084,1450207814
dtjm,0,1,0.0,0,1,,1265822070,1452888852
dtjohnnymonkey,,27,0.0,6,26,,1340645996,1450207814
dtjones,,25,0.0,0,13,,1418763676,1452129482
dtkirby,0,1,0.0,0,1,,1249519604,1452902796
dtkuhn,0,1,0.0,0,7,,1349037923,1452908688
dtl352,0,3,0.0,0,1,,1384104797,1452918382
dtlawhon,0,19,0.0,0,0,,1422988252,1453165804
dtld,0,5,0.0,0,5,,1356815582,1452910185
dtlyst,,186,0.0,8,7,"Twitter : @dtlyst\nEmail   : dtlyst@gmail.com",1409164037,1450207814
dtm,,2,0.0,1,0,,1344556392,1450207814
dtm1,0,38,0.0,27,1,,1328140155,1452899743
dtm3dd,0,15,0.0,0,4,,1327551594,1452916907
dtm5011,0,2,0.0,0,0,,1450215618,1453174573
dtmcclure,0,1,0.0,0,1,,1407813479,1452928981
dtmfcc,0,1,0.0,0,1,,1345777371,1452905507
dtmmax33,,18,0.0,2,2,,1345007971,1450207814
dtmooreiv,,7,0.0,0,4,,1385957649,1450207814
dtnewman,0,6,0.0,0,0,,1427589548,1453169967
dtnguyen1,,1,0.0,0,2,,1347034034,1450207814
dtnow,0,1,0.0,1,0,,1310469801,1452895004
dto,0,55,0.0,3,10,,1254255827,1452888374
dto-games,0,-1,0.0,0,0,,1428863349,1453168079
dto1138,0,31,0.0,1,8,,1303776286,1452893476
dtoakley,0,1,0.0,0,0,,1443875711,1453172791
dtobias,,8,0.0,10,6,,1248129210,1450207814
dtobrien,0,1,0.0,0,0,,1427698137,1453167621
dtodorova,0,1,0.0,0,0,,1194955979,1453167359
dtoidniero,,2,0.0,0,2,"ModernMethod CEO. Founder of sites like Destructoid, Flixist, Japanator, and Tomopop. I enjoy short recursive loops around the beach.",1315070643,1450207814
dtolb,0,2,0.0,0,0,,1437759506,1453171013
dtoma,,1,0.0,1,2,,1359343570,1450207814
dtopalovic,,2,0.0,0,2,,1346947915,1450207814
dtopten,0,1,0.0,3,0,,1310989447,1452895124
dtoretto55,0,1,0.0,2,0,,1314624493,1452896325
dtornabene,0,18,0.0,0,0,"Longtime lurker (almost 6 years).  Python, Lisp.",1453065861,1453175435
dtorres,,77,0.0,9,15,,1317269564,1450207814
dtorzewski,0,1,0.0,0,0,,1439233956,1453171436
dtothathird,0,2,0.0,1,0,,1370012686,1452913146
dtothefp,0,2,0.0,0,0,,1421770338,1453171093
