ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
MBAANDCOMPANY,0,2,0.0,0,1,,1320082377,
MBAPrograms,0,1,0.0,5,0,"Get enrolled in finance MBA and get career opportunities in investment management, corporate financial management, and commercial & investment banking field.",1305007617,
MBAPrograms1,0,1,0.0,2,0,,1305014038,
MBCook,0,4184,3.18182,83,1187,"See some of what I&#x27;m up to at http://www.foobarsoft.com.",1324744720,1452843774
MBELLO,0,1,0.0,1,0,,1374422967,
MBO35711,0,3,0.0,0,2,,1253513756,1425273877
MBS,0,1,0.0,0,3,,1406471946,1451960129
MBasial,0,1,0.0,0,1,,1381856411,1429309272
MBee,0,5,0.0,0,3,"Co-founder of Popbasic.",1299063297,1422561916
MBeuser,0,1,0.0,0,2,,1331036639,
MBingson,0,1,0.0,1,0,,1365555811,
MBlume,0,2256,4.56818,6,431,"I&#x27;m Mike, I build Clojure apps for Climate, and work on Clojure core in my spare time.",1264731094,1452804894
MBoffin,0,2,0.0,0,1,"There&#x27;s nobody else like me. I checked.<p>[ my public key: https://keybase.io/mboffin; my proof: https://keybase.io/mboffin/sigs/VAOa1of9xsPE_X_xk1rZAu_G2QRM-1y2z8YTNrzA3a4 ]",1349823811,1444424421
MBogdan,0,1,0.0,1,0,,1312128462,
MBonthera,0,3,0.0,2,0,,1295697116,
MBornemann,0,3,0.0,1,2,,1325662304,
MBunny,0,1,0.0,0,1,,1363289932,
MBuonamia,0,1,0.0,1,0,,1383919081,
MbainaVideo,0,2,0.0,1,0,"Mba in a video.com is a Video site, featuring the best Business and Entrepreneurship videos from the web.",1295437765,
Mbalkini,0,9,0.0,29,2,"I love to talk about technology and entrepreneurship. \nfollow me on my pensqr account http://www.pensqr.com/3/MBalkini/",1377899965,1436703531
Mbcontractor7,0,1,0.0,2,0,,1308389110,
Mbebawy,0,2,0.0,1,1,,1287361988,
Mbogo,0,1,0.0,1,0,,1445925622,1445925730
Mbroughy,0,1,0.0,0,1,,1271748242,
Mbvhfchffdsr,0,-5,0.0,0,2,,1415624885,1415645583
mb0,,51,0.0,0,28,,1371716405,1450584542
mb02134,0,2,0.0,0,1,,1381348586,1452917149
mb1,0,-1,0.0,1,1,,1288043879,1452892498
mb123,0,3,0.0,0,2,,1359452019,1452909189
mb21,0,17,0.0,0,12,,1305807871,1452893808
mb2100,,11,0.0,3,8,,1359203199,1450207814
mb22,,16,0.0,0,12,,1327549749,1451968556
mb_72,,296,2.68182,0,141,,1336385928,1452892447
mbabbitt,0,46,0.0,56,4,,1297971046,1452892403
mbac,0,1,0.0,0,2,,1229704820,1452886843
mback00,0,26,0.0,0,0,,1446346203,1453173439
mback2k,,15,0.0,3,13,,1246461463,1450207814
mbacksmeier,0,2,0.0,3,0,,1348642812,1452906276
mbacoder,0,6,0.0,1,3,"Helping the non-technical ""idea"" folks get their ideas off the ground by teaching them basic technical skills. www.mbacoder.com",1315595044,1452896490
mbacodernyc,0,1,0.0,1,0,,1393606678,1452921997
mbades,0,1,0.0,0,0,,1431096394,1453168947
mbadge,0,1,0.0,0,1,,1373662641,1452914737
mbadisaster,0,3,0.0,1,5,,1361840500,1452910264
mbadoiu,0,16,0.0,0,0,http://www.facebook.com/mihai.badoiu,1246729333,1452888025
mbadolato,0,1,0.0,1,0,,1330915197,1452905507
mbaer,0,1,0.0,0,1,,1398953305,1452923973
mbafk,0,159,0.0,2,3,,1338848664,1452903523
mbagurgaon,0,1,0.0,1,0,"BIMT - Brij Mohan Institute of Management and Technology a leading MBA College in Gurgaon offering AICTE approved BBA and MBA Gurgaon courses. BIMT is ranked amongst top B school in north India by Business Management Chronicle in April 2010. BIMT has Wi-Fi campus in 17 Acres green sprawling campus adjacent to Reliance SEZ and excellent faculty members from IIM C, Symbiosis, MICA, ICFAI, Yale School of Business USA. Also facilitates transport from Major parts of Delhi & NCR and separate wings of Hostel facility for boys & girls. Students who have completed their graduation in any stream or appearing in the final year of graduation from a recognized university can apply for BIMT Management Institute Gurgaon admissions.Please Visit http://www.bimt.edu.in for more information",1311664599,1452895305
mbailey,,22,0.0,0,31,"[ my public key: https://keybase.io/ribo; my proof: https://keybase.io/ribo/sigs/BOwdFAJVgR0LssxUle89ppeW8x2z7Gt56sf-rOrKvnA ]",1272665669,1450207814
mbainter,,8,0.0,0,3,,1416501764,1450207814
mbaird,0,1,0.0,0,4,,1334764153,1452910366
mbaitz363,0,1,0.0,1,0,,1356238913,1452908391
mbajkowski,0,13,0.0,0,0,,1411937997,1453172130
mbala,0,0,0.0,0,1,,1329582038,1452900115
mbaldini123,,1,0.0,2,1,,1412603648,1450207814
