ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
BPO_Quickdraw,0,23,0.0,7,5,"Check out my first iPhone game - Elusive Ninja: The Shadowy Thief:<p>http://itunes.apple.com/us/app/elusive-ninja-the-shadowy/id435406732?mt=8&ls=1<p>Documenting the process of starting up an iPhone game studio from scratch.  Check out http://www.bulletproofoutlaws.com/ for my current game development blog!<p>Follow me on Twitter at @BPOutlaws<p>Check out http://www.yarrninja.com/?tag=bulletproof_outlaws&paged=5 to read a detailed account of my journey through a business course and basic studio setup.",1296243174,
BPm,0,7,0.0,0,25,,1317787564,1428541941
BPorto,0,6,0.0,2,0,,1300472368,
Bpal,0,3,0.0,0,8,,1395333155,
Bpat,0,1,0.0,0,2,,1379985625,
Bpideas,0,1,0.0,15,1,"We will help you develop and implement a strategic business plan focused on business growth while reducing the amount of time you work in the business.",1324351862,
Bpideas1,0,1,0.0,11,0,"Businessprofitideas.com is the best site for getting knowledge about best business ideas | profit ideas, business solutions, how to grow business, how to create wealth, strategic business plan, business coaching services and how to increase sales for people or business personal",1326279302,
Bpit,0,2,0.0,0,5,,1414061602,1418718054
Bplus,0,6,0.0,1,2,,1230944274,
bp,0,13,0.0,0,5,,1189903005,1189903005
bp-obolon,0,1,0.0,1,0,"         ",1375350187,1452915229
bp001,0,26,0.0,0,16,,1189901977,1189901977
bp123,0,3,0.0,0,3,,1382890007,1452917685
bp2070,0,-1,0.0,0,2,,1331817694,1452900913
bp7,0,1,0.0,2,0,,1321917677,1452898756
bp74,,14,0.0,0,10,"Author of the StageXL for Dart library.\nhttps://github.com/bp74/StageXL",1341474984,1452583113
bp7net,0,1,0.0,2,0,,1323860938,1452898908
bp999,,3,0.0,2,6,www.brentparish.com,1376623574,1450207814
bpII_throwaway,0,3,0.0,0,1,,1386546957,1452919281
bp_,,39,0.0,0,20,,1317767256,1450207814
bpa8,0,1,0.0,0,1,,1370992600,1452913626
bpackard,,5,0.0,4,5,,1401827051,1450207814
bpaf,0,69,0.0,1,1,,1321024567,1452899157
bpafonso,,144,0.0,8,0,,1390320576,1450207814
bpafree,0,1,0.0,0,1,,1392859512,1452921603
bpagare,0,10,0.0,1,0,,1302250211,1452893233
bpage,,2,0.0,0,2,,1413969121,1450207814
