ID,Karma,About,Created,Updated
OWaz,585,"I work as a software engineer for an aerospace company.",1310085736,1450027446
OwGrk,21,,1370478603,
OwaisL,1,,1322504187,
Owehyoung,1,,1327769579,
OwenO,1,"""The Video Storyteller""",1233442290,
Owenzy,-4,,1380145430,1423508217
Owesome,4,,1295532718,
OwiecPL1986,1,,1359552658,
OwlHuntr,72,"I'm a Ruby lover and Node enthusiast. I am fascinated with the real-time web.",1250225042,
OwlyCode,4,,1400745921,1418398211
Owlynxie,57,,1294842489,
Ownatik,7,,1269037075,
ow,1,,1268191059,1452888965
ow1n,1,,1321960420,1452898517
ow3d,1,,1358467740,1452908876
owad,2,,1328115605,1450207814
owainchristian,1,,1426680205,1453167314
owainlewis,88,"Clojure, Haskell and Scala programmer. Interested in building products for the web.",1363710660,1451579029
owaisjaleel,5,"avid traveler.\nstartup starter upper.\noptimist extraordinaire.",1328121282,1452900855
owaislone,60,"Programmer, Student, FOSS Fan.",1297548254,1450207814
owaistim,1,,1324270064,1452898953
owang8888,1,,1424485212,1453166443
owarida,3,,1386531385,1452919281
owathray,1,,1279184872,1452890159
owe,65,,1356728020,1452908450
oweiler,77,,1393251796,1450207814
owen1,1,,1352846649,1452907338
owen11,3,,1365405706,1450207814
owen4d,9,,1440573903,1453171842
owen5819,2,,1432482088,1453169375
owenD,2,,1288014004,1452890432
owen_griffiths,31,,1421365225,1453165294
owenb,10,"I'm the creator of SocketStream, an open-source Node.js realtime web framework. I also provide consulting and training to companies wishing to benefit from the realtime web. Based in London, travel extensively.",1308997710,1450207814
owenboswarva,3,,1339712464,1452903523
owencm,219,"CS Undergrad, Oxford. APM intern, Google.",1335475146,1450207814
owendbybest,16,,1351832236,1452907085
owendismuke,1,,1432763246,1453172768
owenfi,84,"CTO @ http://stayinyourprime.com",1317893897,1450207814
oweng,5,,1254145608,1452888374
owengot,2,,1273067523,1452889212
oweni,10,,1260352208,1452889012
owenjones,231,,1308248976,1450207814
owenjonesuk,5,,1370809335,1450207814
owenjsutton,1,,1354675598,1452907748
owenkahn,13,,1244295864,1452903491
owenkeat,3,,1448287962,1453174095
owenmadoxy,1,,1322633670,1452898756
owenmarshall,1313,,1303394488,1450207814
owenmundy,4,,1303064593,1452893372
owennoah,12,,1421152168,1453165205
owennunb,1,,1313550903,1452895902
owenomahony,1,,1351807514,1452907085
owenomalley,1,,1215207615,1452886327
owenrh,9,,1290502867,1452891526
owens,1,,1328622231,1452899883
owens99,55,,1383030964,1450207814
owensbla,42,,1341166141,1450207814
owensd,7,http://owensd.io,1411753115,1450207814
owenshepherd,1,"Installed more *nix distributions than you&#x27;ve had hot dinners.",1422986418,1453165804
owenshs,1,,1387439823,1452919515
owensims1,2,,1386091048,1450207814
owensmartin,31,"Research statistician with a LOVE of futurist, dystopian, data-driven, visually stunning technology.<p>Keywords: machine learning, kalman filter, bayesian inference, R, NLP, bigdata, hadoop",1273624370,1450207814
owensmith_rc,1,,1425302829,1453166758
owensmp,144,,1346124025,1450207814
owenthethird,5,,1396453057,1450207814
owenthomas,6,,1297988996,1450207814
owenthrow,1,,1391591998,1452921185
owenversteeg,499,"Creator of the Min CSS framework. http://minfwk.com\nMy website: http://owenversteeg.com<p>[ my public key: https://keybase.io/owenversteeg; my proof: https://keybase.io/owenversteeg/sigs/ljLPW2jsLXl0hyTmyRWzDGuS26Bt6zUUuDSm6cYKGXM ]",1368883787,1452745918
owenvidal,1,,1307686806,1452894229
owenw,172,,1347486975,1452906416
owenwade,1,,1308803208,1452894430
owenwil,1736,"web developer, network engineer.",1338376908,1452793178
