ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
OkGoDoIt,0,14,0.0,12,14,"Twitter and GitHub: @OkGoDoIt\nhttp://rogerpincombe.com<p>Adobe Engineer by day, theater hand by night.  Pro hackathonner, proud Glasshole, previously Techstars startup founder. I love Microsoft more than you love Apple. On the side creator of AllThePeople.net, an automated people directory that&#x27;s completely free and surprisingly comprehensive.",1303572377,1450394607
Okawari,0,1,0.0,0,1,,1429467473,1429467541
Okaywithcrap,0,-4,0.0,0,1,,1437254061,1437338539
OkesIgor,0,1,0.0,1,0,,1331736029,
OkilyDokily,0,1,0.0,0,1,,1437784849,1437785023
Okke123,0,2,0.0,0,1,,1412072636,1425551560
OkkeFF,0,3,0.0,1,4,,1319048795,1425207269
Okkef,0,1,0.0,0,1,,1191589477,
Okoche,0,1,0.0,3,0,"Idam Augustine Okoche is an undergraduate at Obafemi Awolowo University,Ile-Ife.\nYou can contact Okoche on twitter http://twitter.com/Okoche or on 2go @Okoche",1377348645,
Oktajobs,0,1,0.0,1,0,"Okta provides enterprise companies identity management and security for the cloud. As organizations adopt cloud services such as Salesforce.com, Google Apps, NetSuite, Workday, etc., mission critical data is shifting from locked-down environments behind the firewall to dispersed sites across the web. Okta provides IT the tools to manage and secure their cloud applications as if they were on premise, including, single sign-on, automated user management, multi-factor authentication and reporting/auditing.<p>Here are a couple blog posts written by the Okta Engineering team on what were working on:\nhttp://www.okta.com/blog/2011/10/selenium-sauce-labs-and-okta/<p>http://www.okta.com/blog/2011/12/okta%E2%80%99s-build-release-system-rapid-innovation-high-quality-via-automation/<p>Recent Forbes article on Okta:\nhttp://www.forbes.com/sites/tomtaulli/2011/10/25/okta-saving-companies-from-the-dark-side-of-the-cloud/<p>Product tour:\nhttp://www.okta.com/resources/tour.html",1332983341,
Oktawia,0,1,0.0,1,0,,1447164272,1447165342
Okvivi,0,52,2.14286,11,31,"Ex-Googler. Author of the Multiple Inboxes gmail lab. Technical co-founder.",1305038787,1425581380
ok-computer,0,1,0.0,0,1,,1292858811,1452891993
ok1111,0,4,0.0,0,1,,1221657870,1452886572
ok7,0,1,0.0,0,1,,1306377277,1452893954
ok_appy,0,4,0.0,0,0,"Okappy is a B2B market network aiming to eradicate paperwork, improve communication within and between companies and generally make working life more Okappy!",1441190396,1453172020
