ID,Karma,About,Created,Updated
CR45H,47,,1331427982,
CRASCH,88,,1204942753,1434579236
CRConrad,-2,,1363912695,1452631923
CREI,1,,1378254166,1424432134
CRISTO1910,1,,1348437358,
CRMRoy,1,,1450880278,1450881435
CRR1,1,,1433230914,1433231220
CRRochaGuitar,1,,1330142960,
CRUDmeariver,2,,1426961781,1432615518
CRX11,1,,1340849664,1425724800
CReber,67,"Founder of 6Wunderkinder",1313580425,1431515901
CRidge,63,"A container for (mainly) cloud, HTML5 and .NET knowledge.",1333529692,1443177419
CRowlands,2,,1386799326,
CRshape,1,,1380805891,
Cr1m5onK1ng,1,,1394996718,
Cr3w,10,"&quot;Government&#x27;s view of the economy could be summed up in a few short phrases: If it moves, tax it. If it keeps moving, regulate it. And if it stops moving, subsidize it.&quot; Ronald Reagan",1415633092,1428197552
Cr8,7,,1384156230,1413433613
CrLf,1226,,1241098042,1452288932
CrabClaw,2,,1440321048,1440589235
CrabDude,3,,1283238733,
Crabe,7,,1306926881,
CrabsEverywhere,1,,1303932460,
Crabtreecakes,4,,1372090179,
Crack,2,,1276212337,
CrackKid,1,,1281948996,
Crackethill,1,,1361508628,
CrackpotGonzo,42,,1424387053,1449614267
Cracougix,7,,1276420831,
CraftThatBlock,11,,1398295123,1445505138
CraftsJungle,1,"CraftsJungle.com is an online store to discover and buy unique handicraft products.",1337261988,
Crafty-Deano,3,,1360697556,
CraftyMiner,3,,1306664879,
Craig125,1,,1398367215,
Craig17,1,,1320699895,
CraigBradford,1,,1328985223,
CraigBuchek,39,,1239745656,
CraigDewe,1,,1202314941,
CraigJBarber,91,"Founder of CreativeBuzz.co",1420321295,1431794005
CraigJPerry,351,"I&#x27;m @CraigJPerry on twitter.",1379960218,1451525761
CraigKelly9,0,,1413384347,1417705225
CraigMCF,7,,1410896627,1435331496
CraigMcDermott,1,"Skills: Strength in the paint. Respect for the game. Refusal to fall back.",1427844903,1427845065
CraigMeade,1,,1236209856,
CraigMerill,1,,1263904660,
CraigPJ,2,,1272413942,
CraigRood,71,,1296599237,1435680119
CraigTomlinson,6,,1285728538,
CraigWritesCode,2,,1441756161,1443479240
Craigangus,5,,1325541043,
Craiggybear,232,,1322158967,
Craighton,1,,1324704228,
Craigpd,17,,1375122676,
CraigyDavi,1,,1414854416,1450545943
Crake,632,,1343635712,
CrambuMobile,2,,1302017116,
Cramer,-1,,1198134581,
CraneWorm,14,,1425683391,1437834628
CraniumRat,1,,1254500974,
CrankFrank,26,,1275918248,
CrankyBear,2029,,1345645238,1452722492
CrankyFool,37,,1346972353,1438813316
CrankyPants,276,,1332188036,
CrapForceOne,1,,1279158119,
Craque,1,,1398333912,
CrashOv3r,2,,1345309958,
CrashOverRide,1,,1303961204,
CrashOverride17,1,,1383789849,
CrashandBurn,5,,1268239161,
Crashe,1,,1337241841,
CratosGodOfWar,1,,1296674149,
Cravatosaur,1,,1397165395,1425516723
CrayonBlue,1,,1320903540,
Craze,3,,1287117734,
CrazedGeek,3533,"Hello, I&#x27;m the Crazed Geek.<p>I have a tiny, insignificant website here: http://crazedgeek.com<p>If you want to contact me, my email is thecrazedgeek@gmail.com",1202598469,1451555308
Crazy7chris,1,,1372985611,
CrazyCatDog,66,"B-School Professor and former corporate strategist.<p>90024hc@gmail.com",1381496084,1447391684
CrazyGee,1,,1360712229,
CrazyGentleMan,7,"[ my public key: https://keybase.io/crazygentleman; my proof: https://keybase.io/crazygentleman/sigs/3hN-w9foGgY3uQSaqR-eUJCTyPtG0deiAfn6nWhb-wc ]",1392743626,1435982023
CrazyGir,3,,1299653924,
CrazyInu,17,,1322525441,
CrazyIvan,21,,1372078559,1427233621
CrazyLana,5,"I&#x27;m a web enthusiast, mostly interested in health & fitness. For my age, I would like to explore new fitness ideas and would like to share with others for their best opinion.",1440623026,1443204488
CrazyLeggs1964,1,,1321742757,
CrazyManOS,1,,1346777406,
CrazyMusicians,2,,1406142053,1425679294
CrazyRabbit,-3,,1353169008,1431234271
CrazyRobot,6,,1298377529,
CrazyScavenger,1,,1392872098,
Crazy_Wolf,1,,1372037902,
Crazywater,13,,1369131391,1447695117
CreAtorZ,1,,1423745082,1423745590
CreRecombinase,71,"I find computation and biology to be a delicious peanut butter and chocolate combination.",1334771087,1447968498
CreakyKnuckle,1,,1406223269,
CreakyParrot,1,,1387421442,
Create,1366,,1202413474,1452542310
CreatePaint,1,,1439906079,1439907046
Createideas,0,,1296396857,
CreativeFrank,0,,1377596883,
CreativeFraud,1,,1377647229,
CreativeHat,1,,1288100153,
CreativeLive,1,,1406581227,
CreativePolis,1,,1425682300,1425682345
CreativePro,1,,1422829064,1423227009
Creative_Punch,4,,1413280441,1414145756
CreditKarma,2,,1438636215,1438641199
Credit_Swarm,3,,1353616597,
Creditable,1,,1285212525,
CreditedAnswer,2,,1293580962,
Creedsama,1,,1377698285,
Creegan,5,,1327928966,
Crell,1,,1297111319,
Crenshinibon,1,,1421739998,1421740028
Crespyl,18,,1444583426,1450480595
Cressi,2,"[ my public key: https://keybase.io/cressi; my proof: https://keybase.io/cressi/sigs/E5uD-zaIxu40GERKfAPuVgL-Wo1lDyAyAKriCsUJHwU ]",1417967714,1418588268
Cretin,3,,1436548896,1436553009
Cretin1,4,,1443723757,1443803153
Crewfitter,1,,1429552001,1429712599
Creyels,19,"co-founder at sproov.com",1304012888,
CriasSK,2,,1326148568,
Cribstopper,2,,1336678562,
Cricketwcup,-6,"Here on Cricketwcup you can watch the latest world cup 2015 schedule with UK time and USA time according to all of its local states as well as world wide time zone. It also provides you the Livestreaming of cricket and list of broadcasting channels list.",1421088974,1421098125
Crid,1,"An indipendent,28-year old software developer from Finland.",1300730243,
Criduchat,1,,1283192924,
Crikey83,1,,1365792049,
CrimeM4sterGOGO,1,,1400776451,
Criminalcareers,1,,1322554053,
Criminoboy,4,,1431299367,1431324431
CrimmCoSocial,1,,1359200406,
CrimpPigeon,3,,1370237120,
CrimsnBlade,23,,1444079893,1449186991
Crimson,1,,1331905965,
CrimsonRain,1,,1374400918,
CrimsonVoid,7,,1370491940,1418568500
CrimsonWool,4,,1363863241,
CrisJones,7,,1254038834,
Crisco,18,,1321227278,
Crisgarner,6,"Web developer (JS, JQuery, PHP, HTML, CSS) ... \nLearning Ruby and Rails",1301073417,
CrisisMaven,2,,1270727550,
CrispEditor,2,,1391156387,
Crispy_tacos,2,,1354055187,
CrissiBean,3,,1320073453,
Cristaltica,1,,1423647750,1453168308
Cristhomas1,1,,1341302152,
Cristian,1,,1183572218,
CristinaWilliam,1,,1329300079,
CritSend,1,"http://www.critsend.com The leader in reliable email deliverability and delivery tracking.",1259598954,
Criten,3,,1433605607,1433616938
CriticalSection,1,"Program Android apps mostly.  Do the back-end of the stack as well.",1372215462,
Critiction,1,,1436722689,1437680081
Crito,7902,,1371720286,1451636100
Criztoph,1,"Father/Husband who loves Jujitsu, gadgets, cars and snowboarding. I help run Tonic Design Co in Newtown, PA and make our clients look like rockstars.",1283444634,
CrmDev,2,,1322065695,
Crni,10,,1268935747,
CroCroCro,4,,1422117822,1440353180
Croaky,1238,,1254539075,1448383734
CrociDB,6,"An eternal student.",1275926830,1427167395
Crocode,2,,1443193458,1444333371
Crocodile,1,,1348493258,
CrocodileStreet,492,,1403145121,1450987918
Crocolux,1,,1414515382,1450090466
Cronicante,1,,1368575227,1423359474
CronoLabs,2,,1439314707,1439317291
CropCircleSys,1,,1427898667,1427900651
CropperTrent,1,,1324928380,
Croque,17,,1316602210,
Crosbie,3,,1217720689,
CrossCircuit,13,,1354212287,
CrossEye,162,,1359057721,1434114023
CrossWired,10,,1304082062,1443221836
CrosseyeJack,2,,1391087341,
Crossfire,6,,1278893950,
Crosslend,1,"At CrossLend, were proud to be trailblazers in the bold new world of digital credit mediation and financing, with our pioneering cross-border marketplace lending platform.<p>Its our vision to resolve the supply and demand dilemma of traditional lending in the European market by connecting borrowers from high-interest rate countries with investors from low-interest rate countries, through our unique cross-border marketplace lending platform. Were bridging Europes credit divide to create fresh opportunities for people on both sides of the coin.",1422977844,1445588895
CrosstownPSL,1,,1346348592,
CrowFly,44,,1451928077,1452780336
Crowcrow,2,,1273394092,
CrowdScores,1,,1385977086,1425662773
CrowdSorceror,2,,1388865602,1432754726
CrowdTuner,1,,1312909395,
CrowderSoup,15,"I&#x27;m a young 20-something web developer living in Utah. I have a wonderful wife who I love very much. She&#x27;s always so supportive of my weird techie antics.<p>[ my public key: https://keybase.io/crowdersoup; my proof: https://keybase.io/crowdersoup/sigs/eCX06uFHeeZOBOhyYjpTp6wpY8pY-L0C4L0MBSRBZBg ]",1285965443,1446882019
Crowdpost,1,"Crowdpost - Share and see what people are saying around you. http://www.crowdpostapp.com",1422038240,1422038476
CrownStem,9,,1317222065,
CrroDavid,1,,1407195644,
