ID,Karma,About,Created,Updated
C00L,1,"Designer & Maker",1345065198,1432342832
C08F7337,4,,1358654521,
C0D34RCH3R,7,,1327946189,
C0d3r,98,,1346661320,1438075317
C0deMonk3y,1,,1357571007,
C0rn3j,-7,,1355396676,
C0x,13,"I am co-founder of http://floomby.com",1220561221,
c001,4,,1373693600,1452915285
c0011,1,,1414530835,1450207814
c00b,1,,1411585654,1450207814
c00ki3s,24,,1266160762,1452888852
c00kie,2,,1240473651,1452887772
c00n4l,3,,1363552204,1452912967
c00p3r,138,"I'm a passenger,\nAnd I ride, I ride.<p>cooper.spb@gmail.com",1233891185,1452887114
c00w,4,,1320107680,1452898953
c0110,1,,1451431277,1453174834
c06n,1,,1429864178,1453168438
c0707,7,,1448493325,1453174158
c0achmcguirk,256,"I lead a software development team in Omaha. Things I&#x27;m passionate about:<p>* Entrepreneurship<p>* Economics and Business in general<p>* .NET (C# please)<p>* Ruby on Rails<p>* SAAS Web Apps<p>* Azure<p>* JavaScript<p>* NodeJS<p>* Theology and Philosophy<p>* Bitcoin<p>* Left-handed washing gloves",1369425068,1450931775
c0balt279,2,,1294962127,1450207814
c0bra,3,,1368660643,1452914357
c0brac0bra,14,,1372281587,1450207814
c0bracommander,1,,1449262601,1453174364
c0d3c,5,,1272083622,1452889144
c0d3da3m0n,2,,1381175783,1452917095
c0d3rgirl,1,,1382558636,1450207814
c0d3sl1ngr,1,,1359738474,1452910428
c0d3t3m935t,1,,1290575074,1452891526
c0da,47,,1298269032,1450207814
c0de517e,4,,1403311361,1450207814
c0decracker,22,,1348007215,1453165595
c0deporn,58,"c0deporn is a show that has nothing to do with porn and everything to do with code.",1370274247,1450207814
c0der77,1,,1315580510,1452896490
c0dernaut,1,,1364768895,1450207814
c0ding,6,,1413316149,1453165306
c0ff,64,,1332379954,1450207814
c0ffeeadd1c7,0,,1282590271,1452889839
c0g,92,,1364883278,1450207814
c0l0,6,,1406201469,1453174562
c0l0nelpanic,1,,1428554914,1453167968
c0lDz3r0,-2,,1435610307,1453170298
c0ldfusi0nz,15,"I'm a Platform Engineer for Bronto Software; I primarily focus on Big Data analysis via Hadoop, MapReduce, and distributed NoSQL databases.",1296492952,1450207814
c0ldfusion,3,,1372792651,1450207814
c0lin,3,,1363650004,1450207814
c0lo,2,,1409143757,1452929911
c0m4,4,,1326887106,1452899533
c0m47053,9,,1330610347,1452900506
c0mbined,1,,1344853023,1450207814
c0mpute,80,,1327902880,1450207814
c0mputer,1,,1427504262,1453167570
c0n5pir4cy,43,,1327273064,1452452999
c0nc3rn3ng1n33r,57,,1414169491,1450207814
c0nducktr,53,,1441416588,1453172130
c0nfused,138,,1342936173,1450509994
c0nn0r,5,http://alumni.media.mit.edu/~connord/,1184707398,1450207814
c0nnector,1,,1431499531,1453170621
c0nrad,23,"c0nrad.io\ncatfactspammer.com",1386700878,1450207814
c0nsilience,-2,,1248198497,1452888116
c0nstructor,11,,1308308683,1452894329
c0nsumer,473,,1329233175,1450207814
c0ntinuum,2,,1421032656,1453169954
c0olz,1,,1357690441,1452909696
c0pypas1e,0,,1430406014,1453168625
c0riander,1118,,1269227153,1452207444
c0rlock,5,,1423519708,1453165959
c0rn,1,,1345616195,1452905418
c0rnelius,-4,,1429290506,1453168272
c0rner,1,,1409904690,1452930494
c0rtex,81,,1366558467,1450207814
c0rvus,2,,1337260898,1452903018
c0sm0,1,,1332890599,1452907339
c0smic,2,"Web development\nhttp://jackketcham.com/",1363853665,1450207814
c0smikdebris,1,,1303835412,1452897529
c0t0d0s0,18,,1248459222,1450207814
c0un7d0wn,29,,1202699723,1450207814
c0ur7n3y,253,BM-BckLThrU7wYb3hYfgrw4iekN65qYnFx3,1326299429,1450212135
c0usinlarry,1,,1332240102,1452900913
c0w,8,,1390269696,1450207814
c0wb0yc0d3r,21,,1283869307,1450207814
c0wl,29,"[ my public key: https://keybase.io/ivanlei; my proof: https://keybase.io/ivanlei/sigs/YUZ0d0KKGViAtjVbAC2V8qxyO9_kq-9w3zwgZt_p7tk ]",1410718494,1450207814
